internal_temp4_1,Seconds4_1,TC1_4_1,TC3_4_1,TC4_4_1,TC5_4_1,TC6_4_1,TC7_4_1,TC8_4_1,TC9_4_1
23.28,109.25,174.95,142.06,144.56,140.67,154.62,146.01,143.67,151.12
23.28,109.5,174.95,142.45,144.23,140.51,155.17,146.17,143.62,150.84
23.28,109.75,174.9,143.4,143.9,140.51,155.4,146.06,143.56,150.56
23.28,110.0,174.95,144.73,143.78,140.62,155.45,145.95,143.62,150.34
23.28,110.25,175.12,145.23,143.62,140.67,155.34,145.73,143.67,150.12
23.28,110.5,175.23,145.67,143.4,140.67,154.67,145.62,143.73,150.01
23.34,110.75,175.23,145.84,143.23,140.84,153.95,145.4,143.73,149.67
23.34,111.0,175.23,145.51,142.95,141.01,153.23,145.62,143.84,149.45
23.34,111.25,174.62,144.9,142.78,141.12,152.56,145.84,143.95,149.23
23.34,111.5,173.73,144.28,142.78,141.45,152.23,146.23,144.06,149.01
23.34,111.75,172.78,143.78,142.62,141.62,152.01,146.73,144.28,148.78
23.34,112.0,172.28,143.45,142.51,141.84,152.78,147.12,144.28,148.67
23.34,112.25,171.9,143.67,142.45,141.95,154.78,147.45,144.51,148.51
23.34,112.5,171.45,144.95,142.45,141.84,156.73,147.51,144.56,148.45
23.34,112.75,171.28,146.56,142.45,141.95,158.78,147.4,144.67,148.34
23.34,113.0,171.51,148.45,142.62,141.84,160.17,147.23,144.62,148.34
23.4,113.25,171.51,149.67,142.73,141.67,160.78,147.12,144.62,148.34
23.4,113.5,171.12,150.28,142.9,141.62,159.51,146.9,144.56,148.34
23.4,113.75,170.17,150.56,143.06,141.62,159.78,146.84,144.56,148.4
23.4,114.0,169.34,150.01,143.4,141.56,158.28,146.84,144.67,148.4
23.4,114.25,168.01,149.28,143.56,141.62,156.51,147.17,144.73,148.34
23.4,114.5,166.84,148.45,143.62,141.62,155.34,147.62,144.73,148.28
23.4,114.75,165.9,147.62,143.45,141.84,154.4,148.28,144.9,148.17
23.4,115.0,164.73,146.73,143.4,142.06,153.17,149.01,145.06,148.17
23.4,115.25,163.73,146.06,143.28,142.17,152.28,149.62,145.17,148.01
23.4,115.5,162.9,145.45,143.12,142.28,151.06,150.12,145.23,148.01
23.4,115.75,162.12,145.01,143.01,142.45,150.23,150.28,145.34,147.84
23.4,116.0,161.51,144.67,142.95,142.51,149.62,150.28,145.34,147.78
23.45,116.25,160.95,144.23,142.9,142.56,148.95,150.23,145.34,147.73
23.45,116.5,160.23,144.06,142.95,142.56,148.78,150.12,145.4,147.9
23.45,116.75,159.62,143.9,143.01,142.56,148.51,149.84,145.34,147.95
23.45,117.0,158.78,143.62,142.95,142.45,148.23,149.56,145.23,147.9
23.45,117.25,158.23,143.45,143.12,142.51,148.06,149.28,145.28,147.9
23.45,117.5,157.67,143.28,143.28,142.56,147.67,149.12,145.23,147.9
23.45,117.75,157.34,143.23,143.62,142.67,147.28,148.84,145.4,147.84
23.45,118.0,157.01,143.12,143.73,142.78,147.06,148.51,145.4,147.78
23.51,118.25,156.84,142.95,143.78,143.01,147.01,148.23,145.51,147.67
23.51,118.5,156.62,142.84,143.78,143.17,146.84,148.01,145.56,147.62
23.51,118.75,156.4,142.9,143.67,143.28,146.78,147.62,145.56,147.56
23.51,119.0,156.23,142.84,143.67,143.45,146.9,147.34,145.62,147.56
23.51,119.25,156.01,142.9,143.62,143.51,147.17,147.06,145.62,147.56
23.51,119.5,155.84,142.95,143.62,143.4,147.34,146.9,145.62,147.73
23.51,119.75,155.51,143.34,143.62,143.28,147.95,146.73,145.62,147.78
23.51,120.0,155.34,143.56,143.73,143.23,148.4,146.56,145.62,147.95
23.51,120.25,155.06,143.84,143.84,143.23,148.95,146.45,145.62,148.01
23.51,120.5,154.73,144.06,143.95,143.01,149.34,146.23,145.56,147.95
23.56,120.75,154.56,144.4,144.28,143.12,150.01,146.28,145.73,148.01
23.56,121.0,154.28,144.51,144.51,143.12,150.45,146.28,145.73,148.01
23.56,121.25,154.12,144.56,144.56,143.23,150.95,146.28,145.9,147.95
23.56,121.5,153.95,144.34,144.51,143.4,150.78,146.34,146.06,147.9
23.56,121.75,153.9,144.23,144.51,143.62,150.17,146.34,146.17,147.95
23.56,122.0,153.9,144.06,144.4,143.73,149.56,146.4,146.17,147.95
23.56,122.25,153.73,143.84,144.28,143.62,148.78,146.51,146.17,147.84
23.62,122.5,153.56,143.78,144.23,143.78,148.34,146.56,146.17,147.84
23.62,122.75,153.56,143.78,144.23,143.78,148.23,146.84,146.17,147.95
23.62,123.0,153.4,143.62,144.23,143.78,148.28,146.84,146.06,147.95
23.62,123.25,153.23,143.62,144.12,143.73,148.45,147.01,146.06,148.01
23.62,123.5,153.23,143.78,144.23,143.67,148.45,147.01,146.06,148.06
23.62,123.75,153.12,144.12,144.4,143.78,148.62,147.06,146.12,148.12
23.62,124.0,153.06,144.34,144.62,143.73,148.73,147.06,146.12,148.06
23.62,124.25,152.95,144.56,144.9,143.78,148.67,147.12,146.23,148.06
23.62,124.5,152.78,144.73,144.95,143.9,148.56,147.06,146.23,148.01
23.67,124.75,152.78,144.84,145.06,144.06,148.45,147.01,146.28,148.01
23.67,125.0,152.67,144.9,145.01,144.17,148.23,146.9,146.28,148.01
23.67,125.25,152.67,144.9,145.01,144.4,148.12,147.01,146.34,148.01
23.67,125.5,152.56,144.73,144.9,144.4,148.01,146.95,146.34,148.06
23.67,125.75,152.45,144.62,144.84,144.45,147.95,147.06,146.4,148.17
23.67,126.0,152.23,144.4,144.73,144.4,147.73,147.12,146.34,148.23
23.67,126.25,152.12,144.28,144.73,144.4,148.17,147.17,146.34,148.28
23.67,126.5,151.95,144.28,144.73,144.23,148.56,147.17,146.34,148.34
23.73,126.75,152.01,144.51,144.9,144.28,149.17,147.23,146.34,148.45
23.73,127.0,152.06,144.73,144.95,144.17,149.45,147.23,146.34,148.4
23.73,127.25,152.17,145.17,145.17,144.28,149.78,147.23,146.34,148.4
23.73,127.5,152.23,145.51,145.34,144.28,150.01,147.28,146.51,148.45
23.73,127.75,152.28,145.67,145.4,144.28,149.95,147.23,146.56,148.45
23.73,128.0,152.23,145.56,145.34,144.4,149.78,147.06,146.51,148.34
23.73,128.25,152.23,145.67,145.28,144.51,149.56,147.12,146.67,148.34
23.73,128.5,152.12,145.56,145.17,144.62,149.17,147.17,146.62,148.34
23.78,128.75,152.06,145.34,145.17,144.62,148.78,147.23,146.56,148.28
23.78,129.0,152.01,145.17,145.17,144.73,148.56,147.51,146.67,148.45
23.78,129.25,151.95,145.06,145.12,144.73,148.56,147.56,146.73,148.51
23.78,129.5,151.9,144.95,145.06,144.67,148.4,147.67,146.67,148.56
23.78,129.75,151.78,144.9,145.01,144.62,148.34,147.67,146.62,148.51
23.78,130.0,151.73,144.9,145.06,144.62,148.67,147.78,146.56,148.56
23.78,130.25,151.67,145.06,145.17,144.62,148.84,147.78,146.62,148.67
23.84,130.5,151.62,145.28,145.23,144.56,148.9,147.78,146.56,148.67
23.84,130.75,151.56,145.45,145.34,144.56,148.78,147.67,146.56,148.62
23.84,131.0,151.62,145.62,145.4,144.45,148.67,147.67,146.45,148.62
23.84,131.25,151.62,145.67,145.4,144.4,148.51,147.62,146.4,148.56
23.84,131.5,151.62,145.73,145.4,144.4,148.51,147.62,146.4,148.62
23.84,131.75,151.51,145.67,145.34,144.28,148.34,147.62,146.34,148.56
23.9,132.0,151.45,145.56,145.4,144.34,148.23,147.67,146.34,148.56
23.9,132.25,151.4,145.51,145.4,144.28,148.23,147.84,146.4,148.51
23.9,132.5,151.34,145.4,145.28,144.28,148.23,147.9,146.34,148.51
23.9,132.75,151.28,145.4,145.23,144.28,148.62,148.01,146.34,148.4
23.9,133.0,151.12,145.23,145.17,144.28,149.01,148.01,146.34,148.34
23.9,133.25,151.17,145.51,145.12,144.28,149.4,147.95,146.34,148.34
23.9,133.5,151.23,145.56,145.06,144.23,149.62,147.95,146.34,148.23
23.95,133.75,151.28,145.84,145.06,144.28,149.73,147.9,146.34,148.17
23.95,134.0,151.34,146.06,145.01,144.28,149.34,147.9,146.34,148.17
23.95,134.25,151.45,146.12,145.06,144.34,149.12,147.9,146.34,148.12
23.95,134.5,151.4,146.17,145.06,144.4,148.95,147.84,146.4,148.06
23.95,134.75,151.28,146.17,144.95,144.4,148.62,147.78,146.34,148.01
23.95,135.0,151.28,146.17,144.95,144.45,148.51,147.95,146.51,148.01
24.01,135.25,151.28,146.06,144.9,144.45,148.34,147.84,146.45,147.9
24.01,135.5,151.17,145.84,144.95,144.51,148.23,148.01,146.45,147.9
24.01,135.75,151.01,145.84,144.95,144.62,148.45,148.17,146.56,147.84
24.01,136.0,150.9,145.73,144.95,144.73,148.67,148.23,146.56,147.9
24.01,136.25,150.9,145.73,144.95,144.73,148.9,148.17,146.56,147.9
24.01,136.5,150.84,145.73,144.95,144.67,149.12,148.17,146.56,147.84
24.06,136.75,150.95,146.01,145.01,144.67,149.28,148.17,146.67,147.9
24.06,137.0,150.84,146.17,145.01,144.67,149.34,148.17,146.56,147.9
24.06,137.25,150.78,146.23,145.06,144.73,149.45,148.12,146.56,147.95
24.06,137.5,150.62,146.34,145.17,144.73,149.28,148.06,146.56,147.9
24.06,137.75,150.51,146.45,145.23,144.73,149.17,148.06,146.56,148.01
24.12,138.0,150.45,146.4,145.23,144.67,149.06,148.01,146.62,147.95
24.12,138.25,150.28,146.34,145.23,144.73,148.95,148.01,146.56,147.95
24.12,138.5,150.12,146.23,145.34,144.73,148.84,148.12,146.56,147.95
24.12,138.75,150.01,146.17,145.34,144.78,148.78,148.23,146.67,147.95
24.12,139.0,149.78,146.06,145.28,144.9,148.56,148.28,146.67,148.01
