internal_temp5_1,Seconds5_1,TC1_5_1,TC3_5_1,TC4_5_1,TC5_5_1,TC7_5_1,TC8_5_1,TC9_5_1
48.4,291.25,160.06,226.01,208.73,211.06,226.62,201.67,199.84
48.4,291.5,157.51,225.67,208.23,210.45,226.34,200.45,199.28
48.45,291.75,155.34,225.4,207.9,209.62,226.06,199.4,198.84
48.51,292.0,153.67,225.06,207.67,208.78,225.84,198.45,198.28
48.56,292.25,152.01,224.73,207.78,208.01,225.62,197.45,197.4
48.56,292.5,149.78,224.45,208.01,207.28,225.51,197.01,196.67
48.62,292.75,147.51,224.17,208.01,206.78,225.28,196.67,195.67
48.62,293.0,145.56,223.84,208.17,206.56,225.06,196.78,194.73
48.67,293.25,144.23,223.56,208.01,206.62,224.84,196.9,193.84
48.73,293.5,143.17,223.17,207.9,206.78,224.45,196.95,192.84
48.78,293.75,142.51,222.9,207.67,206.95,224.17,197.06,192.17
48.78,294.0,142.17,222.51,207.06,206.78,223.51,196.95,191.56
48.84,294.25,142.17,222.23,206.34,206.62,223.01,196.78,191.23
48.9,294.5,142.45,221.9,205.51,206.45,222.34,196.4,191.17
48.9,294.75,143.23,221.51,204.9,205.95,221.51,195.62,190.95
48.95,295.0,144.4,220.73,204.45,205.06,221.06,194.9,190.78
49.01,295.25,144.95,219.28,204.45,204.01,220.56,194.06,190.56
49.01,295.5,144.95,218.12,204.34,202.9,219.95,193.06,190.12
49.06,295.75,145.34,216.28,204.01,202.23,219.4,191.9,189.4
49.12,296.0,145.56,214.28,203.73,201.62,218.84,191.06,188.62
49.17,296.25,145.45,211.78,203.34,201.12,218.23,190.67,187.62
49.17,296.5,145.84,209.28,203.06,200.73,217.67,190.45,186.56
49.23,296.75,145.9,207.12,202.67,200.56,216.78,190.28,185.62
49.28,297.0,145.34,205.78,202.06,200.56,215.56,190.28,184.95
49.34,297.25,144.62,204.78,201.06,200.73,214.84,190.4,184.06
49.4,297.5,143.17,204.01,200.28,200.78,213.9,190.56,183.4
49.4,297.75,142.56,204.12,199.23,200.62,212.9,190.73,182.84
49.45,298.0,141.28,204.78,198.45,200.62,211.45,190.67,182.51
49.51,298.25,139.56,205.51,197.23,199.73,209.78,190.67,182.23
49.56,298.5,138.23,206.45,196.62,198.62,209.17,190.23,182.12
49.56,298.75,136.9,207.34,196.23,197.51,208.34,189.73,182.12
