internal_temp10_1,Seconds10_1,TC1_10_1,TC3_10_1,TC4_10_1,TC5_10_1,TC7_10_1,TC8_10_1,TC9_10_1
28.17,182.0,235.28,213.45,215.06,216.67,215.9,220.12,220.73
28.23,182.25,235.12,214.56,215.51,216.62,215.95,220.12,221.23
28.23,182.5,234.9,215.51,215.9,216.51,215.78,219.95,221.67
28.23,182.75,234.73,216.17,216.4,216.4,215.67,219.9,222.23
28.28,183.0,234.62,216.9,217.01,216.4,215.56,219.9,222.78
28.28,183.25,234.73,217.06,217.95,216.51,215.56,219.84,223.17
28.28,183.5,235.01,216.9,218.56,216.56,215.56,219.95,223.51
28.34,183.75,235.34,216.51,219.01,216.9,215.78,220.12,223.62
28.34,184.0,235.73,216.06,219.28,217.28,215.95,220.23,223.67
28.4,184.25,236.12,215.56,219.23,217.9,216.28,220.51,223.73
28.4,184.5,236.51,215.12,219.01,218.34,216.67,220.67,223.67
28.4,184.75,236.9,214.78,218.9,218.84,217.01,221.06,223.73
28.4,185.0,237.17,214.56,218.78,219.4,217.28,221.45,223.84
28.45,185.25,237.4,214.12,218.67,219.67,217.51,221.62,223.95
28.45,185.5,237.9,214.06,218.73,219.78,217.67,221.73,224.23
28.51,185.75,238.28,213.95,218.67,219.67,217.62,221.84,224.56
28.51,186.0,238.84,213.9,218.9,219.62,217.51,221.78,225.06
28.51,186.25,239.34,213.9,219.17,219.45,217.34,221.67,225.4
28.56,186.5,240.34,214.06,219.78,219.34,217.23,221.62,225.84
28.62,186.75,241.51,214.06,220.4,219.34,217.06,221.62,226.12
28.62,187.0,241.67,214.23,221.12,219.45,216.9,221.73,226.4
28.62,187.25,241.4,214.23,221.62,219.67,216.78,222.01,226.4
28.67,187.5,241.01,214.23,221.73,219.95,216.62,222.23,226.4
28.67,187.75,240.56,214.28,221.67,220.34,216.56,222.78,226.45
28.73,188.0,240.28,214.4,221.51,220.62,216.51,223.17,226.4
28.73,188.25,240.01,214.4,221.34,220.95,216.45,223.56,226.4
28.73,188.5,239.95,214.67,221.23,221.12,216.51,223.9,226.51
28.78,188.75,239.78,215.01,221.12,221.06,216.51,224.17,226.67
28.78,189.0,239.67,215.51,221.01,220.95,216.4,224.23,226.84
28.84,189.25,239.62,216.34,221.17,220.78,216.45,224.01,227.17
28.84,189.5,239.62,217.28,221.4,220.67,216.51,223.84,227.56
28.84,189.75,239.73,218.23,221.9,220.73,216.62,223.73,227.78
28.9,190.0,239.78,218.78,222.51,220.78,216.67,223.62,228.06
28.9,190.25,240.17,219.34,223.17,221.06,216.73,223.73,228.28
28.9,190.5,240.28,219.45,223.62,221.51,216.9,223.78,228.28
28.95,190.75,240.17,219.4,223.78,221.95,217.01,223.78,228.17
28.95,191.0,240.12,219.23,223.73,222.56,217.45,224.17,228.28
29.01,191.25,239.95,218.9,223.51,223.01,217.9,224.56,228.12
29.01,191.5,239.84,218.45,223.34,223.34,218.45,224.73,228.12
29.01,191.75,239.73,218.17,223.12,223.34,219.06,225.01,228.28
29.06,192.0,239.78,217.95,223.06,223.34,219.62,225.12,228.51
29.06,192.25,239.95,217.84,223.23,223.23,220.06,225.12,228.78
29.12,192.5,239.95,218.17,223.28,223.12,220.45,225.12,229.23
29.12,192.75,240.34,218.34,223.56,222.9,220.62,225.12,229.62
29.12,193.0,240.73,219.12,224.23,222.67,220.73,225.12,229.84
29.17,193.25,241.78,220.28,224.84,222.67,220.78,225.23,230.12
29.17,193.5,242.67,221.4,225.34,222.62,220.78,225.34,230.23
29.17,193.75,242.67,222.34,225.56,222.84,220.78,225.62,230.23
29.23,194.0,242.62,223.01,225.73,223.23,220.73,226.01,230.28
29.23,194.25,242.4,223.23,225.62,223.62,220.73,226.45,230.12
29.28,194.5,242.06,223.06,225.34,223.9,220.73,226.73,230.12
29.28,194.75,241.95,222.67,225.06,224.17,220.78,227.01,230.12
