internal_temp9_1,Seconds9_1,TC1_9_1,TC3_9_1,TC4_9_1,TC5_9_1,TC6_9_1,TC7_9_1,TC8_9_1,TC9_9_1
39.4,254.75,253.34,233.56,227.51,226.01,242.23,229.67,228.4,232.23
39.4,255.0,251.4,233.01,227.62,226.01,240.84,230.01,228.4,232.12
39.4,255.25,249.62,232.34,227.67,225.95,239.34,230.51,228.45,232.06
39.45,255.5,247.95,231.67,227.67,226.01,238.17,231.28,228.62,231.95
39.45,255.75,246.73,230.95,227.56,226.06,237.01,232.06,228.73,231.78
39.51,256.0,245.4,230.28,227.45,226.17,236.06,232.67,228.84,231.78
39.51,256.25,244.17,229.84,227.34,226.28,235.01,232.95,229.01,231.73
39.56,256.5,243.23,229.4,227.17,226.28,233.78,233.17,229.17,231.62
39.56,256.75,242.45,229.12,227.17,226.28,233.12,233.28,229.12,231.56
39.56,257.0,241.51,228.78,227.12,226.28,232.56,233.17,229.17,231.51
39.62,257.25,240.95,228.62,227.12,226.28,232.28,233.01,229.06,231.51
39.62,257.5,240.34,228.28,227.12,226.23,232.01,232.78,229.01,231.51
39.67,257.75,239.78,228.12,227.23,226.23,231.73,232.51,229.01,231.62
39.67,258.0,239.51,227.84,227.4,226.23,231.45,232.17,228.84,231.67
39.73,258.25,239.34,227.84,227.62,226.28,231.23,231.95,229.01,231.67
39.73,258.5,239.45,227.78,227.73,226.4,231.01,231.67,229.01,231.67
39.78,258.75,239.23,227.67,227.78,226.45,230.73,231.4,229.06,231.56
39.78,259.0,238.62,227.56,227.78,226.56,230.51,231.12,229.12,231.45
39.84,259.25,238.12,227.45,227.73,226.67,230.34,230.9,229.17,231.4
39.84,259.5,237.78,227.4,227.62,226.78,230.28,230.73,229.23,231.4
39.9,259.75,237.34,227.4,227.56,226.78,230.23,230.51,229.23,231.34
39.9,260.0,237.01,227.23,227.45,226.78,230.45,230.28,229.28,231.34
39.9,260.25,236.62,227.23,227.4,226.73,230.73,230.12,229.17,231.28
39.95,260.5,236.28,227.4,227.51,226.67,231.4,230.12,229.17,231.45
40.01,260.75,236.01,227.51,227.51,226.67,232.12,230.01,229.17,231.51
40.01,261.0,235.78,227.73,227.56,226.67,232.78,229.95,229.12,231.51
40.01,261.25,235.28,227.84,227.73,226.56,233.12,229.67,229.12,231.51
40.06,261.5,235.01,228.06,227.84,226.62,233.62,229.62,229.17,231.51
40.06,261.75,234.56,228.17,227.84,226.56,234.12,229.56,229.17,231.51
40.12,262.0,234.28,228.23,227.84,226.67,233.95,229.67,229.4,231.51
40.12,262.25,233.95,228.12,227.84,226.73,233.45,229.56,229.4,231.4
40.17,262.5,233.9,228.12,227.73,226.78,232.78,229.62,229.51,231.34
40.17,262.75,233.67,227.95,227.78,226.95,232.28,229.67,229.56,231.28
40.23,263.0,233.51,227.78,227.73,226.95,231.73,229.84,229.56,231.28
40.23,263.25,233.51,227.67,227.67,226.95,231.34,230.12,229.56,231.23
40.28,263.5,233.4,227.51,227.73,227.01,231.06,230.17,229.45,231.28
40.28,263.75,233.28,227.45,227.67,226.95,230.9,230.28,229.34,231.28
40.34,264.0,233.28,227.56,227.73,226.95,231.12,230.4,229.4,231.34
40.34,264.25,233.17,227.56,227.84,226.95,231.01,230.4,229.28,231.28
40.4,264.5,233.12,227.67,227.95,226.9,231.34,230.4,229.23,231.28
40.4,264.75,233.01,227.78,228.12,226.9,231.67,230.23,229.23,231.23
40.45,265.0,233.01,227.84,228.28,226.95,231.9,230.28,229.28,231.23
40.45,265.25,232.95,227.9,228.4,227.01,232.01,230.23,229.4,231.23
40.51,265.5,232.9,227.84,228.28,227.17,231.84,230.01,229.34,231.12
40.51,265.75,232.78,227.78,228.28,227.23,231.56,230.01,229.4,231.12
40.56,266.0,232.67,227.78,228.23,227.34,231.28,229.95,229.34,231.06
40.56,266.25,232.62,227.73,228.17,227.45,231.06,230.01,229.28,231.06
40.62,266.5,232.45,227.56,228.06,227.4,230.9,230.06,229.28,231.06
40.62,266.75,232.4,227.56,228.01,227.34,230.67,230.06,229.17,231.01
40.67,267.0,232.4,227.62,227.95,227.28,230.95,230.17,229.12,231.06
40.67,267.25,232.28,227.67,227.95,227.17,231.28,230.17,229.06,231.01
40.73,267.5,232.28,227.84,228.01,227.12,231.73,230.28,229.06,231.06
40.73,267.75,232.28,228.06,228.06,227.12,232.06,230.28,229.06,231.01
40.78,268.0,232.34,228.23,228.23,227.12,232.23,230.23,229.01,231.01
40.78,268.25,232.4,228.4,228.28,227.06,232.45,230.23,229.01,230.95
40.84,268.5,232.34,228.45,228.12,226.95,232.51,230.12,229.01,230.73
40.84,268.75,232.28,228.51,228.28,227.12,232.4,230.12,229.06,230.73
40.9,269.0,232.12,228.45,228.23,227.12,232.06,230.01,228.95,230.56
40.9,269.25,231.9,228.28,228.06,227.01,231.73,230.12,228.84,230.4
40.9,269.5,231.9,228.12,228.06,227.12,231.45,230.17,228.84,230.34
40.95,269.75,231.9,228.06,228.06,227.17,231.34,230.28,228.9,230.28
41.01,270.0,231.9,228.01,227.9,227.12,231.06,230.51,228.78,230.17
41.01,270.25,231.84,227.95,227.9,227.01,230.73,230.51,228.67,230.12
41.01,270.5,231.73,227.9,227.84,226.9,230.78,230.56,228.62,230.12
41.06,270.75,231.84,228.01,227.95,226.95,231.06,230.67,228.62,230.12
41.06,271.0,231.9,228.23,227.95,226.95,231.23,230.62,228.56,230.12
41.12,271.25,231.84,228.23,228.01,226.78,231.34,230.51,228.45,230.01
41.12,271.5,231.84,228.28,228.06,226.73,231.45,230.45,228.4,229.9
41.17,271.75,231.73,228.34,228.06,226.73,231.51,230.4,228.28,229.84
41.17,272.0,231.84,228.4,228.01,226.62,231.28,230.34,228.28,229.78
41.23,272.25,231.73,228.4,228.01,226.56,231.06,230.34,228.23,229.62
41.23,272.5,231.62,228.51,228.01,226.56,230.84,230.4,228.12,229.56
41.28,272.75,231.45,228.4,227.9,226.56,230.51,230.51,228.06,229.4
41.28,273.0,231.34,228.28,227.84,226.51,230.4,230.51,227.95,229.34
41.34,273.25,231.23,228.17,227.73,226.34,230.56,230.45,227.84,229.12
41.34,273.5,231.23,228.23,227.67,226.34,230.78,230.51,227.78,229.01
41.4,273.75,231.06,228.23,227.62,226.28,231.12,230.51,227.73,229.01
41.4,274.0,231.12,228.23,227.51,226.17,231.23,230.4,227.62,228.84
41.45,274.25,231.34,228.45,227.51,226.23,231.51,230.45,227.62,228.78
41.45,274.5,231.28,228.56,227.4,226.17,231.67,230.34,227.51,228.67
41.51,274.75,231.23,228.73,227.4,226.06,231.45,230.28,227.45,228.51
41.51,275.0,231.17,228.84,227.4,226.12,231.23,230.34,227.4,228.4
41.56,275.25,231.12,228.9,227.23,226.01,230.95,230.34,227.4,228.28
