internal_temp9_2,Seconds9_2,TC1_9_2,TC3_9_2,TC4_9_2,TC5_9_2,TC6_9_2,TC7_9_2,TC8_9_2,TC9_9_2
50.12,291.25,203.4,225.01,217.06,211.56,224.62,226.45,207.34,209.17
50.12,291.5,201.4,224.9,216.34,211.01,224.45,226.34,206.84,207.78
50.12,291.75,198.73,224.84,215.23,210.73,224.45,226.23,206.56,206.4
50.17,292.0,195.06,224.67,214.28,210.4,224.23,226.01,206.34,204.95
50.17,292.25,191.23,224.45,213.56,210.34,224.23,225.95,206.23,203.78
50.23,292.5,187.12,224.45,212.51,210.4,224.17,225.78,205.95,202.62
50.28,292.75,182.34,224.34,211.34,210.45,224.06,225.67,205.45,201.45
50.28,293.0,177.9,224.23,210.06,210.56,224.12,225.45,204.78,200.73
50.28,293.25,174.06,224.12,208.78,210.62,223.78,225.23,203.95,199.95
50.34,293.5,170.78,223.95,207.9,210.73,223.73,225.12,202.73,199.28
50.4,293.75,166.84,223.95,207.06,210.73,223.45,225.01,201.45,198.56
50.4,294.0,164.06,223.84,206.45,210.12,222.9,224.9,200.28,198.12
50.45,294.25,160.9,223.73,206.34,209.17,222.62,224.73,198.67,197.62
50.45,294.5,159.34,223.34,206.23,208.12,221.62,224.45,197.56,197.17
50.51,294.75,157.62,223.06,206.17,207.06,220.62,224.28,196.56,196.34
50.51,295.0,156.01,222.67,206.23,206.4,220.51,224.01,195.9,195.78
50.56,295.25,154.56,222.23,206.34,205.9,220.06,223.84,195.73,194.9
50.56,295.5,153.45,221.78,206.28,205.4,219.12,223.73,195.78,193.9
50.62,295.75,151.78,221.45,206.23,205.12,217.84,223.62,196.06,192.73
50.67,296.0,150.45,221.06,206.23,205.01,215.84,223.51,196.17,191.78
50.67,296.25,150.06,220.78,206.17,205.17,212.01,223.12,196.17,190.78
50.73,296.5,149.34,220.62,205.84,205.28,209.9,222.4,196.06,190.06
50.78,296.75,149.28,220.12,204.84,205.28,207.67,221.62,195.84,189.62
50.78,297.0,148.84,219.51,203.56,205.28,202.56,221.01,195.34,189.4
50.84,297.25,147.78,218.84,203.06,205.23,199.51,220.34,194.51,189.28
50.9,297.5,146.78,217.95,202.9,204.4,196.67,219.78,193.56,189.17
50.9,297.75,146.28,217.06,202.62,203.56,194.84,219.4,192.62,188.9
50.95,298.0,146.67,216.23,202.51,202.73,192.73,218.84,191.73,188.56
50.95,298.25,146.56,214.95,202.23,201.62,191.62,218.17,190.73,187.67
51.01,298.5,146.62,213.23,202.06,200.73,191.28,217.51,189.84,186.9
51.01,298.75,146.62,211.06,201.78,200.28,189.45,216.9,189.12,186.12
51.06,299.0,147.12,209.12,201.51,199.56,187.45,216.4,188.62,185.17
51.06,299.25,148.23,207.95,201.45,198.84,184.95,215.9,188.23,184.23
51.12,299.5,149.17,207.06,201.17,198.73,182.17,215.23,188.01,183.45
51.12,299.75,149.17,206.51,200.56,198.67,183.28,214.51,188.23,182.78
51.17,300.0,148.67,205.95,199.9,198.67,186.17,213.45,188.62,182.12
51.17,300.25,148.62,205.4,198.9,198.73,187.12,212.9,188.95,181.67
51.23,300.5,147.84,204.23,198.06,198.73,188.56,211.84,189.12,181.17
51.23,300.75,146.78,203.62,197.28,198.51,188.9,210.34,189.12,181.01
51.28,301.0,146.06,204.06,196.67,198.56,190.4,208.78,189.01,181.01
51.34,301.25,143.78,204.56,195.73,198.06,191.06,207.51,188.51,180.84
51.34,301.5,142.9,205.56,195.23,197.51,189.84,206.4,187.78,180.84
51.4,301.75,141.73,206.34,195.06,196.84,186.67,205.62,187.12,180.84
51.4,302.0,140.34,206.84,195.12,195.84,185.06,204.56,186.56,180.73
51.45,302.25,139.17,207.23,194.9,194.9,180.34,204.17,185.78,180.56
51.45,302.5,136.01,206.56,194.73,194.28,179.17,204.4,185.28,180.51
51.51,302.75,134.34,206.06,194.4,193.28,178.23,204.28,184.95,180.28
51.51,303.0,132.23,204.45,193.95,192.78,178.06,204.51,184.51,180.01
51.56,303.25,128.51,202.17,193.23,192.34,177.45,204.56,184.23,179.51
51.62,303.5,125.95,199.9,192.23,192.12,177.56,204.28,184.17,178.84
51.62,303.75,123.78,198.73,191.34,191.95,178.45,204.12,184.17,178.23
51.67,304.0,121.62,197.56,190.28,191.78,177.23,203.23,184.28,177.51
51.67,304.25,119.62,196.62,189.28,191.62,178.01,202.56,184.51,177.06
51.73,304.5,118.23,196.84,187.9,190.95,178.9,201.56,184.78,176.51
51.73,304.75,116.9,197.56,187.06,190.4,179.78,200.28,185.06,176.23
51.78,305.0,115.95,198.28,186.4,189.78,180.56,199.01,184.78,176.01
51.78,305.25,114.9,199.23,186.12,188.62,179.56,198.28,184.45,176.01
51.84,305.5,114.9,199.84,186.12,187.28,177.84,197.28,184.12,175.9
51.84,305.75,113.78,200.06,186.06,186.23,176.06,196.51,183.95,175.73
51.9,306.0,111.84,199.23,186.06,185.4,173.17,195.78,183.78,175.56
51.95,306.25,109.95,198.23,186.01,184.84,168.84,195.56,183.78,175.01
51.95,306.5,109.62,196.78,185.78,184.62,166.06,195.67,183.73,174.23
52.01,306.75,110.01,195.28,185.51,184.28,164.51,195.56,183.73,173.51
52.01,307.0,109.4,193.78,185.28,184.12,165.45,195.84,183.73,173.06
52.06,307.25,107.67,191.78,184.62,184.01,168.01,195.84,183.67,172.56
52.06,307.5,105.95,190.62,183.78,184.12,167.78,195.78,183.45,172.01
52.12,307.75,104.45,190.06,182.73,184.17,169.67,195.34,183.12,171.06
