internal_temp11_2,Seconds11_2,TC1_11_2,TC3_11_2,TC4_11_2,TC5_11_2,TC6_11_2,TC7_11_2,TC8_11_2,TC9_11_2
29.84,218.5,242.51,215.78,220.78,220.9,226.28,213.4,221.51,225.62
29.9,218.75,242.28,215.06,220.51,221.01,225.78,213.56,221.62,225.73
29.9,219.0,242.23,214.45,220.34,220.95,224.95,214.06,221.78,226.01
29.9,219.25,242.28,214.23,220.28,220.9,223.56,214.67,221.78,226.4
29.95,219.5,242.28,214.12,220.28,220.67,223.06,215.56,221.78,226.9
29.95,219.75,242.56,214.51,220.51,220.4,222.84,216.4,221.67,227.34
30.01,220.0,243.01,215.45,220.9,220.12,224.56,217.12,221.67,227.73
30.01,220.25,244.73,217.01,221.56,219.95,226.95,217.51,221.78,227.95
30.06,220.5,246.28,218.23,222.23,219.84,228.45,217.9,221.84,228.12
30.12,220.75,246.45,218.78,222.56,220.01,228.84,217.95,222.06,228.06
30.12,221.0,246.28,219.34,222.73,220.34,228.84,217.84,222.51,228.06
30.12,221.25,245.73,219.06,222.62,220.67,227.62,217.51,223.01,227.95
30.17,221.5,245.4,218.28,222.45,221.06,226.84,217.28,223.45,227.9
30.17,221.75,245.17,217.84,222.34,221.45,225.4,217.23,223.84,227.84
30.23,222.0,244.9,217.34,222.17,221.67,224.23,217.17,224.06,227.84
30.23,222.25,244.73,217.01,221.9,221.73,223.51,217.45,224.23,227.95
30.28,222.5,244.84,216.9,222.01,221.84,223.23,217.9,224.23,228.23
30.28,222.75,244.84,216.95,221.95,221.73,222.84,218.23,224.23,228.51
30.34,223.0,244.9,217.67,222.17,221.62,223.06,218.56,224.12,228.78
30.34,223.25,244.9,219.28,222.51,221.56,224.67,218.78,223.95,229.17
30.34,223.5,244.73,220.51,223.23,221.51,226.95,219.01,223.78,229.45
30.4,223.75,244.67,221.51,223.84,221.23,228.06,219.12,223.56,229.56
30.4,224.0,245.01,222.17,224.34,221.23,228.84,219.12,223.51,229.62
30.45,224.25,245.12,222.12,224.4,221.06,228.78,219.01,223.34,229.56
30.45,224.5,245.28,221.84,224.4,220.95,228.34,218.95,223.23,229.45
30.51,224.75,245.28,221.4,224.28,220.9,228.56,218.95,223.17,229.4
30.51,225.0,245.12,220.78,224.06,220.84,227.95,219.01,223.12,229.4
30.56,225.25,245.06,220.23,223.9,220.78,227.17,219.23,223.01,229.17
30.56,225.5,244.9,219.67,223.67,220.78,226.67,219.51,222.9,228.95
30.56,225.75,244.9,219.34,223.51,220.73,226.56,220.17,222.9,228.9
30.62,226.0,244.78,219.17,223.23,220.78,227.28,220.9,222.9,228.67
30.62,226.25,245.01,219.78,223.23,221.01,228.84,221.51,223.01,228.67
30.67,226.5,245.12,220.67,223.01,221.06,230.67,221.78,223.01,228.51
30.67,226.75,246.28,221.84,222.78,221.28,232.56,221.9,223.06,228.28
30.73,227.0,247.56,223.17,222.78,221.51,233.73,221.84,223.23,228.23
30.73,227.25,248.01,224.06,222.67,221.84,233.45,221.78,223.4,228.01
30.78,227.5,248.23,224.73,222.62,222.06,231.84,221.62,223.67,227.95
30.78,227.75,248.17,224.78,222.62,222.56,231.17,221.51,224.01,227.84
30.78,228.0,248.12,224.45,222.62,223.06,230.06,221.62,224.62,227.84
30.84,228.25,247.78,223.9,222.67,223.62,228.95,221.62,225.17,227.78
30.84,228.5,247.73,223.23,222.78,224.23,228.62,221.84,225.78,227.73
30.9,228.75,247.67,222.67,222.95,224.84,228.28,222.4,226.84,227.84
30.9,229.0,247.51,222.23,223.12,225.4,228.23,222.9,227.62,227.9
30.9,229.25,247.28,222.01,223.45,226.01,228.23,223.45,228.45,228.06
30.95,229.5,247.01,222.06,223.67,226.28,229.34,223.78,228.95,228.28
31.01,229.75,246.56,223.01,224.06,226.51,231.45,224.01,229.28,228.51
31.01,230.0,246.45,223.67,224.51,226.4,232.95,224.06,229.45,228.78
31.01,230.25,246.34,224.67,225.12,226.28,233.23,224.01,229.4,229.23
31.06,230.5,246.12,225.56,225.84,226.23,233.78,224.01,229.23,230.01
31.06,230.75,245.95,225.84,226.95,226.23,233.51,223.78,229.12,230.56
31.12,231.0,245.62,225.62,227.78,226.4,233.51,223.73,229.01,231.23
31.12,231.25,245.56,225.45,228.73,226.73,233.28,223.95,229.06,231.78
31.17,231.5,246.01,225.17,229.34,227.01,232.78,224.06,229.01,232.06
31.17,231.75,246.67,224.62,229.56,227.62,231.9,224.4,229.17,232.28
31.17,232.0,247.23,224.28,229.45,228.4,231.28,224.84,229.56,232.56
31.23,232.25,247.56,223.78,229.17,229.06,230.62,225.23,229.84,232.62
31.28,232.5,247.84,223.45,229.01,229.78,229.84,225.73,230.28,232.78
31.28,232.75,248.17,223.17,228.84,230.12,228.95,226.17,230.67,232.95
31.28,233.0,248.73,222.84,228.67,230.28,228.23,226.4,230.95,233.17
31.34,233.25,249.28,222.67,228.67,230.17,227.67,226.45,231.12,233.45
31.4,233.5,249.9,222.56,228.73,230.12,227.34,226.45,231.23,233.9
31.4,233.75,250.34,222.45,229.01,229.9,227.06,226.4,231.23,234.56
31.4,234.0,251.06,222.28,229.51,229.67,226.9,226.34,231.23,235.23
31.45,234.25,252.45,222.34,230.17,229.56,226.56,226.28,231.23,235.9
31.51,234.5,254.12,222.45,231.01,229.4,226.23,226.06,231.23,236.34
31.51,234.75,254.73,222.56,231.9,229.45,226.01,225.78,231.28,236.73
31.56,235.0,254.45,222.62,232.23,229.84,226.28,225.67,231.51,236.95
31.62,235.25,254.12,222.62,232.17,230.28,226.51,225.45,231.9,236.9
31.62,235.5,254.01,222.78,231.95,230.84,226.73,225.28,232.4,236.84
31.67,235.75,253.84,222.84,231.67,231.23,227.4,225.23,233.12,236.84
31.67,236.0,253.67,222.95,231.4,231.56,228.06,225.12,233.67,236.73
31.73,236.25,253.67,223.17,231.23,231.67,229.56,225.06,233.95,236.73
31.73,236.5,253.67,223.45,231.12,231.56,230.84,225.01,234.17,236.84
31.78,236.75,253.78,224.06,231.12,231.45,231.67,225.01,234.17,237.17
31.78,237.0,253.9,224.84,231.28,231.34,232.4,225.01,234.12,237.51
31.78,237.25,253.84,225.95,231.67,231.06,233.78,225.01,233.9,237.9
31.84,237.5,253.9,227.23,232.17,231.12,235.4,225.17,233.78,238.23
31.84,237.75,254.06,228.4,233.12,231.06,236.62,225.23,233.67,238.56
