internal_temp3_1,Seconds3_1,TC1_3_1,TC3_3_1,TC4_3_1,TC5_3_1,TC7_3_1,TC8_3_1,TC9_3_1
23.56,73.0,191.23,119.4,134.51,133.9,120.51,139.73,149.95
23.56,73.25,191.23,121.23,135.34,133.51,121.73,139.56,150.84
23.56,73.5,190.95,123.34,136.9,133.06,122.4,139.4,151.45
23.56,73.75,190.95,125.62,139.06,132.9,122.84,139.62,151.78
23.56,74.0,190.95,128.4,141.62,133.12,122.95,139.9,151.9
23.56,74.25,191.23,130.17,143.17,134.17,122.45,140.51,151.62
23.56,74.5,191.4,130.62,143.45,136.12,122.17,141.28,151.45
23.56,74.75,191.23,130.34,143.17,138.12,122.34,142.4,151.28
23.56,75.0,190.45,129.51,142.45,139.67,122.73,143.12,151.12
23.56,75.25,189.67,128.17,141.56,140.67,123.45,143.56,151.28
23.56,75.5,188.95,126.84,140.67,140.95,124.51,143.62,151.62
23.56,75.75,188.73,125.95,140.17,141.01,125.9,143.62,152.56
23.56,76.0,188.56,125.17,139.78,140.67,127.4,143.4,153.84
23.62,76.25,189.12,125.12,139.78,140.12,128.62,143.12,155.01
23.56,76.5,190.12,126.56,140.28,139.4,129.34,143.12,156.01
23.62,76.75,192.23,129.67,141.84,138.67,129.4,143.23,156.67
23.56,77.0,195.34,133.73,143.62,138.23,129.28,143.56,156.95
23.62,77.25,197.45,137.51,144.84,138.06,128.9,144.01,157.01
23.62,77.5,198.06,139.78,145.4,138.28,128.62,144.84,156.67
23.62,77.75,197.9,141.12,145.56,139.34,128.4,145.9,156.34
23.62,78.0,197.45,141.01,145.06,140.17,128.28,146.95,156.01
23.62,78.25,196.78,140.01,144.4,141.12,128.56,148.01,155.73
23.62,78.5,195.78,138.56,143.9,142.17,129.51,148.62,155.67
23.62,78.75,194.84,136.73,143.56,142.62,131.12,148.95,155.78
23.62,79.0,194.23,134.78,143.17,142.62,132.73,149.01,156.01
23.62,79.25,194.34,133.56,143.01,142.56,134.67,148.78,156.51
23.62,79.5,194.56,133.12,143.06,142.28,135.84,148.34,157.17
23.62,79.75,194.67,132.95,143.4,142.17,136.67,147.95,157.95
23.62,80.0,194.73,133.78,144.28,141.84,137.06,147.34,158.51
23.62,80.25,195.34,135.62,145.67,141.62,136.9,147.01,158.9
23.62,80.5,195.78,137.56,146.84,141.28,136.67,146.73,159.12
23.62,80.75,196.56,138.84,147.73,140.95,136.06,146.34,159.12
23.62,81.0,197.01,139.84,148.23,140.67,135.67,145.95,158.95
23.62,81.25,196.84,140.01,147.95,140.23,135.62,145.56,158.73
23.62,81.5,196.78,139.67,147.51,140.01,135.78,145.4,158.45
23.62,81.75,196.23,138.73,147.06,139.73,136.28,145.12,158.01
23.62,82.0,195.9,137.73,146.56,139.56,137.06,144.84,157.67
23.62,82.25,195.4,136.84,146.06,139.4,138.23,144.56,157.12
23.62,82.5,195.06,136.17,145.78,139.28,139.45,144.51,156.67
23.62,82.75,194.73,136.45,145.34,139.23,140.34,144.45,156.28
23.62,83.0,194.78,137.56,144.9,139.23,140.84,144.51,155.84
23.62,83.25,196.17,140.17,144.4,139.34,140.95,144.56,155.45
23.62,83.5,198.51,143.28,144.06,139.56,140.84,144.84,155.06
23.62,83.75,200.4,146.34,143.73,139.73,140.62,145.12,154.84
23.62,84.0,200.34,148.78,143.45,140.23,140.23,145.62,154.45
23.62,84.25,199.9,149.84,143.23,140.84,139.9,146.23,154.17
23.67,84.5,199.51,149.78,142.95,141.51,139.95,147.06,154.01
23.62,84.75,199.23,148.84,142.78,142.51,140.23,148.28,153.9
23.62,85.0,198.45,147.73,142.62,143.28,140.95,149.45,153.73
23.67,85.25,197.62,146.01,142.78,144.4,142.45,150.73,153.73
23.67,85.5,197.06,144.28,142.84,145.4,143.95,151.95,153.73
23.67,85.75,196.67,143.28,143.12,146.45,145.34,153.12,153.95
