internal_temp8_2,Seconds8_2,TC1_8_2,TC3_8_2,TC4_8_2,TC5_8_2,TC7_8_2,TC8_8_2,TC9_8_2
35.62,145.75,205.06,179.06,185.12,184.51,179.01,186.23,189.73
35.62,146.0,204.95,178.73,184.84,184.78,179.56,186.4,189.9
35.62,146.25,204.67,178.51,184.62,184.78,180.17,186.34,190.23
35.62,146.5,204.78,178.56,184.56,184.78,180.78,186.45,190.78
35.62,146.75,204.95,178.51,184.51,184.62,181.28,186.4,191.28
35.67,147.0,205.06,178.9,184.62,184.28,181.51,186.28,191.67
35.67,147.25,205.4,180.17,185.06,184.06,181.73,186.45,192.01
35.67,147.5,206.23,181.62,185.73,183.84,181.73,186.62,192.12
35.67,147.75,207.67,183.01,186.23,183.73,181.73,186.78,192.06
35.67,148.0,208.06,184.28,186.62,184.01,181.78,187.23,192.06
35.67,148.25,207.78,184.95,186.62,184.4,181.67,187.62,191.9
35.67,148.5,207.45,185.06,186.56,184.78,181.78,188.01,191.9
35.73,148.75,207.23,184.73,186.34,185.12,182.01,188.28,191.78
35.73,149.0,206.84,184.06,186.17,185.28,182.17,188.4,191.9
35.73,149.25,206.78,183.34,186.06,185.51,182.73,188.45,192.06
35.73,149.5,206.56,182.67,185.95,185.51,183.51,188.4,192.28
35.78,149.75,206.67,182.28,186.01,185.45,184.34,188.23,192.56
35.78,150.0,206.84,182.17,186.12,185.28,184.95,188.17,192.84
35.78,150.25,207.01,182.73,186.45,185.12,185.34,188.12,193.06
35.78,150.5,207.17,183.62,187.06,185.06,185.45,188.12,193.12
35.78,150.75,207.34,184.45,187.9,185.12,185.45,188.17,193.17
35.78,151.0,207.28,184.95,188.45,185.28,185.34,188.28,193.06
35.84,151.25,207.51,185.45,188.84,185.62,185.12,188.45,193.06
35.84,151.5,207.51,185.67,188.84,186.28,185.06,188.84,193.06
35.84,151.75,207.34,185.73,188.62,186.78,184.9,189.12,192.9
35.84,152.0,207.28,185.51,188.45,187.28,184.95,189.4,192.9
35.84,152.25,206.9,185.4,188.23,187.51,185.01,189.56,193.06
35.9,152.5,206.67,184.84,188.06,187.62,185.23,189.67,193.23
35.9,152.75,206.67,184.45,187.9,187.56,185.62,189.78,193.51
35.9,153.0,206.84,184.12,187.9,187.34,186.06,189.78,193.95
35.9,153.25,206.84,184.01,187.95,187.17,186.34,189.62,194.23
35.95,153.5,206.95,184.17,188.28,187.06,186.62,189.45,194.56
35.95,153.75,207.78,184.95,188.73,186.95,186.78,189.4,194.78
35.95,154.0,208.28,185.78,189.62,186.78,186.67,189.28,194.9
36.01,154.25,209.17,186.95,190.23,186.62,186.67,189.17,195.01
36.01,154.5,209.4,187.9,190.4,186.56,186.56,189.06,194.95
36.01,154.75,209.12,188.56,190.4,186.28,186.4,188.95,194.78
36.01,155.0,209.06,188.9,190.4,186.23,186.45,188.95,194.73
36.01,155.25,209.01,188.84,190.12,186.12,186.56,188.95,194.67
36.06,155.5,208.78,188.45,189.73,186.01,186.78,188.9,194.51
36.06,155.75,208.56,187.73,189.34,185.95,187.28,188.73,194.28
36.06,156.0,208.56,187.06,189.06,185.95,187.9,188.84,194.12
36.06,156.25,208.56,186.56,188.73,185.95,188.56,188.78,193.95
36.12,156.5,208.45,186.28,188.62,186.06,188.95,188.84,193.84
36.12,156.75,208.73,186.78,188.56,186.23,189.23,188.95,193.73
36.12,157.0,209.06,187.62,188.28,186.45,189.17,188.95,193.56
36.12,157.25,209.17,188.12,188.23,186.73,189.17,189.12,193.45
36.12,157.5,209.4,188.67,188.17,187.12,189.01,189.28,193.34
36.17,157.75,209.56,189.01,188.12,187.4,188.9,189.34,193.23
36.17,158.0,209.45,189.23,188.12,187.78,188.78,189.56,193.06
36.17,158.25,209.34,189.28,188.06,188.12,188.73,190.12,193.06
36.17,158.5,209.28,189.01,188.06,188.73,188.95,190.62,193.12
36.17,158.75,209.06,188.62,188.12,189.28,189.12,191.01,193.23
36.23,159.0,208.78,188.12,188.12,189.95,189.34,191.45,193.23
36.23,159.25,208.78,187.95,188.34,190.62,189.9,192.06,193.34
36.23,159.5,208.62,187.78,188.51,190.95,190.12,192.51,193.51
36.23,159.75,208.56,187.95,188.73,191.23,190.45,192.9,193.73
36.28,160.0,208.4,188.62,188.95,191.34,190.56,193.17,194.06
36.28,160.25,208.34,189.78,189.28,191.23,190.51,193.34,194.45
36.28,160.5,208.17,191.01,189.78,191.06,190.4,193.4,195.06
36.28,160.75,208.12,191.67,190.45,190.95,190.28,193.34,195.73
36.28,161.0,208.06,192.06,191.06,190.73,190.17,193.34,196.51
36.34,161.25,208.06,192.06,191.78,190.45,190.12,193.4,196.95
36.34,161.5,208.23,191.9,192.56,190.56,190.12,193.45,197.28
36.34,161.75,208.78,191.45,193.06,190.62,190.4,193.78,197.56
36.34,162.0,209.17,190.9,193.12,190.73,190.73,194.06,197.67
36.34,162.25,209.56,190.4,192.95,191.06,191.12,194.56,197.67
36.4,162.5,210.06,190.06,192.78,191.45,191.67,195.06,197.67
36.4,162.75,210.34,189.45,192.56,191.78,192.17,195.4,197.62
36.4,163.0,210.78,189.12,192.4,192.23,192.4,195.9,197.73
36.4,163.25,211.06,188.9,192.28,192.45,192.62,196.28,197.78
36.45,163.5,211.28,188.73,192.28,192.62,192.73,196.51,198.06
