internal_temp11_1,Seconds11_1,TC1_11_1,TC3_11_1,TC4_11_1,TC5_11_1,TC6_11_1,TC7_11_1,TC8_11_1,TC9_11_1
29.9,109.25,182.34,147.62,147.73,149.78,156.95,149.28,151.01,155.12
29.9,109.5,182.01,147.06,147.95,150.56,156.34,149.95,151.78,155.12
29.9,109.75,181.84,146.84,148.28,151.17,157.84,150.34,152.45,155.17
29.9,110.0,181.67,147.06,148.45,151.56,160.78,150.78,153.06,155.34
29.9,110.25,181.62,148.23,148.78,151.78,163.62,151.01,153.45,155.56
29.9,110.5,181.51,150.06,149.17,151.78,166.23,151.12,153.84,156.01
29.95,110.75,181.45,151.9,149.78,151.56,167.73,150.95,154.01,156.67
29.95,111.0,181.17,153.17,150.45,151.28,168.51,150.78,154.01,157.4
29.95,111.25,180.9,154.23,151.56,150.95,167.34,150.67,154.06,158.28
29.95,111.5,180.78,154.51,152.78,150.84,166.67,150.62,154.23,159.12
29.95,111.75,180.95,153.78,154.34,150.78,166.06,150.67,154.45,159.73
29.95,112.0,181.34,153.12,155.12,150.84,164.9,151.01,154.67,160.34
29.95,112.25,181.51,152.34,155.45,151.01,163.73,151.56,155.06,160.56
29.95,112.5,181.73,151.73,155.34,151.56,162.23,152.51,155.73,160.62
29.95,112.75,182.01,150.95,155.01,152.12,160.73,153.4,156.34,160.73
29.95,113.0,182.17,150.12,154.56,152.73,158.78,154.17,157.06,160.67
30.01,113.25,182.4,149.51,154.34,153.23,157.34,154.67,157.62,160.73
30.01,113.5,182.73,149.01,153.95,153.62,156.12,154.78,158.01,160.9
30.01,113.75,183.12,148.62,153.78,153.9,155.12,154.73,158.01,161.06
30.01,114.0,183.51,148.23,153.67,154.01,154.51,154.67,157.9,161.4
30.01,114.25,183.84,148.06,153.78,154.01,153.78,154.51,157.78,161.78
30.01,114.5,184.12,147.78,154.06,153.78,153.4,154.12,157.67,162.28
30.01,114.75,184.34,147.62,154.51,153.62,152.9,153.73,157.4,162.78
30.01,115.0,184.67,147.51,155.17,153.84,152.73,153.4,157.34,163.12
30.01,115.25,184.84,147.34,156.17,154.23,152.45,153.12,157.45,163.28
30.01,115.5,184.56,147.4,157.23,154.56,152.45,152.84,157.62,163.23
30.01,115.75,184.17,147.34,157.62,155.23,152.95,152.62,158.01,163.28
30.06,116.0,183.67,147.28,157.73,156.12,153.73,152.28,158.28,163.23
30.06,116.25,183.67,147.34,157.73,156.95,154.56,152.06,158.62,163.12
30.06,116.5,183.73,147.51,157.67,157.51,155.17,151.95,159.01,163.23
30.06,116.75,183.56,147.73,157.45,157.78,156.17,151.73,159.17,163.45
30.06,117.0,183.62,148.23,157.17,157.78,157.17,151.56,159.28,163.73
30.06,117.25,183.51,148.73,157.06,157.51,158.73,151.34,159.12,164.23
30.06,117.5,183.73,149.78,157.34,157.34,161.06,151.34,159.28,164.9
30.12,117.75,183.73,150.95,157.51,156.84,163.34,151.28,159.17,165.51
30.12,118.0,183.9,152.62,158.01,156.67,165.73,151.34,159.28,166.06
30.12,118.25,185.23,154.4,158.84,156.51,167.95,151.4,159.4,166.4
30.12,118.5,187.06,155.9,159.78,156.28,169.17,151.34,159.62,166.45
30.12,118.75,187.73,156.95,160.56,156.4,170.01,151.51,160.06,166.4
30.12,119.0,187.9,157.51,160.78,156.78,169.28,151.78,160.73,166.34
30.12,119.25,187.4,156.95,160.67,157.17,168.62,152.01,161.28,166.17
30.12,119.5,187.12,156.01,160.51,157.78,167.56,152.45,161.78,166.06
30.12,119.75,186.78,155.17,160.12,158.17,166.23,152.9,162.12,166.01
30.12,120.0,186.62,154.45,159.67,158.45,164.34,153.56,162.23,166.17
