internal_temp7_2,Seconds7_2,TC1_7_2,TC3_7_2,TC4_7_2,TC5_7_2,TC6_7_2,TC7_7_2,TC8_7_2,TC9_7_2
46.51,254.75,271.56,251.73,245.17,243.62,258.84,248.17,246.34,250.73
46.56,255.0,270.01,250.95,245.34,243.62,257.62,248.56,246.4,250.73
46.56,255.25,268.34,250.06,245.4,243.56,256.51,249.01,246.45,250.51
46.62,255.5,267.23,249.34,245.34,243.62,255.62,249.67,246.56,250.45
46.62,255.75,266.01,248.67,245.23,243.73,254.51,250.45,246.78,250.34
46.67,256.0,264.95,248.06,245.12,243.9,253.28,251.12,246.95,250.34
46.67,256.25,263.95,247.56,245.01,243.95,252.28,251.51,247.06,250.17
46.73,256.5,263.23,247.17,244.95,244.01,251.56,251.67,247.17,250.12
46.73,256.75,262.34,246.73,244.9,244.12,250.95,251.62,247.23,250.17
46.78,257.0,261.51,246.45,244.73,243.95,250.4,251.4,247.17,250.12
46.78,257.25,260.67,246.17,244.84,244.01,250.12,251.23,247.17,250.17
46.78,257.5,260.17,246.01,244.9,243.95,249.95,250.9,247.12,250.23
46.84,257.75,259.67,245.73,244.95,243.9,249.67,250.51,247.06,250.23
46.84,258.0,259.28,245.56,245.12,243.95,249.4,250.34,247.06,250.34
46.9,258.25,259.12,245.51,245.4,244.01,249.17,250.06,247.06,250.34
46.9,258.5,259.17,245.51,245.56,244.12,249.01,249.78,247.06,250.34
46.95,258.75,258.51,245.45,245.67,244.34,248.9,249.67,247.17,250.34
46.95,259.0,257.95,245.4,245.62,244.51,248.62,249.4,247.17,250.34
47.01,259.25,257.62,245.4,245.56,244.62,248.45,249.17,247.28,250.34
47.01,259.5,257.23,245.4,245.51,244.73,248.51,248.95,247.4,250.34
47.01,259.75,256.78,245.28,245.45,244.67,248.51,248.73,247.45,250.23
47.06,260.0,256.45,245.28,245.28,244.67,248.73,248.45,247.45,250.23
47.12,260.25,255.95,245.28,245.34,244.67,249.23,248.28,247.45,250.4
47.12,260.5,255.62,245.34,245.4,244.56,249.78,248.06,247.34,250.4
