internal_temp3_1,Seconds3_1,TC1_3_1,TC3_3_1,TC4_3_1,TC5_3_1,TC7_3_1,TC8_3_1,TC9_3_1
25.51,145.75,235.17,204.9,209.28,205.9,202.28,210.56,215.73
25.51,146.0,235.23,206.23,209.45,206.17,202.23,211.17,215.56
25.56,146.25,234.62,206.84,209.34,206.62,202.28,211.67,215.56
25.56,146.5,234.17,207.06,209.17,207.23,202.62,212.28,215.4
25.56,146.75,233.9,206.45,208.78,207.51,202.84,212.45,215.4
25.62,147.0,233.73,205.73,208.62,207.78,203.4,212.56,215.56
25.62,147.25,233.56,204.78,208.4,207.95,204.06,212.56,215.73
25.62,147.5,233.45,204.12,208.34,208.06,204.9,212.45,216.01
25.62,147.75,233.51,203.67,208.34,208.06,205.84,212.28,216.4
25.67,148.0,233.78,203.51,208.51,207.95,206.4,212.23,216.78
25.67,148.25,233.95,203.78,208.95,207.78,206.62,212.12,217.01
25.67,148.5,233.95,204.56,209.67,207.62,206.62,212.12,217.06
25.67,148.75,234.12,205.45,210.62,207.62,206.62,212.17,217.06
25.73,149.0,234.34,206.45,211.4,207.78,206.51,212.34,216.95
25.73,149.25,234.45,207.06,211.78,208.28,206.28,212.56,216.84
25.73,149.5,234.34,207.23,211.84,209.17,206.12,212.95,216.78
25.78,149.75,234.28,207.4,211.62,209.78,206.12,213.23,216.73
25.78,150.0,234.01,207.28,211.4,210.28,206.12,213.56,216.78
25.78,150.25,233.78,206.78,211.12,210.56,206.28,213.56,216.95
25.78,150.5,233.62,206.23,210.95,210.62,206.56,213.73,217.23
25.78,150.75,233.56,205.78,210.78,210.51,207.12,213.78,217.73
25.84,151.0,233.67,205.51,210.9,210.34,207.56,213.73,218.23
25.84,151.25,233.84,205.45,211.12,210.23,207.95,213.45,218.62
25.9,151.5,234.28,206.12,211.56,210.06,208.01,213.23,219.06
25.9,151.75,235.28,207.28,212.56,209.95,208.06,213.17,219.34
25.9,152.0,236.28,208.78,213.23,209.73,207.95,212.95,219.34
25.9,152.25,236.84,210.4,213.67,209.56,207.84,212.9,219.23
25.9,152.5,236.62,211.51,213.84,209.4,207.78,212.78,219.17
25.95,152.75,236.45,212.01,213.78,209.17,207.9,212.78,219.06
25.95,153.0,236.17,211.95,213.51,209.06,207.95,212.78,218.84
26.01,153.25,235.9,211.51,213.12,208.84,208.28,212.67,218.67
26.01,153.5,235.67,210.95,212.78,208.78,208.84,212.56,218.51
26.01,153.75,235.45,210.06,212.34,208.67,209.78,212.56,218.28
26.01,154.0,235.45,209.28,212.06,208.67,210.45,212.45,218.06
26.06,154.25,235.56,208.9,211.9,208.78,211.17,212.56,217.9
26.06,154.5,235.67,208.56,211.73,208.9,211.56,212.56,217.78
26.06,154.75,235.67,208.45,211.4,208.95,211.56,212.67,217.51
26.06,155.0,235.9,208.9,211.28,209.17,211.4,212.78,217.34
26.12,155.25,236.17,209.73,211.17,209.56,211.17,213.01,217.28
26.12,155.5,236.17,210.34,211.12,209.9,211.01,213.12,217.06
26.12,155.75,236.23,211.01,211.06,210.34,210.9,213.28,217.01
26.12,156.0,236.17,211.4,211.01,210.84,210.78,213.73,216.9
26.17,156.25,236.06,211.4,211.06,211.45,211.01,214.12,217.01
26.17,156.5,235.95,211.06,211.12,212.17,211.23,214.67,217.01
26.17,156.75,235.84,210.56,211.23,212.84,211.56,215.28,217.01
26.17,157.0,235.73,210.17,211.34,213.56,212.01,216.06,217.12
26.23,157.25,235.67,209.9,211.56,214.23,212.4,216.67,217.28
26.23,157.5,235.56,209.78,211.67,214.56,212.73,217.17,217.51
26.23,157.75,235.45,210.17,211.95,214.84,212.84,217.51,217.78
26.28,158.0,235.28,211.17,212.28,214.9,212.84,217.67,218.28
26.28,158.25,235.06,212.56,212.62,214.67,212.67,217.84,218.9
26.28,158.5,235.01,213.95,213.17,214.51,212.62,217.84,219.56
26.34,158.75,234.84,214.73,213.78,214.17,212.4,217.78,220.34
26.34,159.0,234.67,215.34,214.62,214.01,212.51,218.06,221.01
26.34,159.25,235.01,215.23,215.84,213.84,212.51,218.17,221.62
26.34,159.5,235.51,214.4,216.56,213.95,212.78,218.45,221.95
26.4,159.75,236.17,213.84,216.84,214.06,213.17,218.95,222.12
26.4,160.0,236.67,213.23,216.9,214.4,213.62,219.28,222.17
26.4,160.25,236.95,212.73,216.67,214.78,214.06,219.73,222.12
26.45,160.5,237.28,212.34,216.34,215.34,214.73,220.34,222.17
26.45,160.75,237.51,211.9,216.06,215.95,215.06,220.78,222.12
26.45,161.0,237.9,211.56,216.01,216.28,215.34,221.23,222.23
26.51,161.25,238.17,211.34,215.9,216.56,215.51,221.45,222.51
26.51,161.5,238.45,211.12,215.9,216.56,215.51,221.45,222.78
26.51,161.75,239.06,211.01,215.95,216.56,215.4,221.4,223.23
26.51,162.0,239.23,210.95,216.06,216.34,215.17,221.23,223.62
26.56,162.25,239.67,211.06,216.56,216.4,215.01,221.17,224.06
26.56,162.5,239.84,210.84,217.01,216.51,214.78,221.12,224.4
26.56,162.75,240.17,210.78,217.78,216.78,214.62,221.17,224.45
26.62,163.0,240.34,210.78,218.84,217.12,214.4,221.23,224.62
26.62,163.25,240.01,210.73,219.17,217.67,214.17,221.56,224.51
26.62,163.5,239.84,210.73,219.17,218.12,214.01,221.78,224.45
26.67,163.75,239.73,210.78,219.06,218.67,213.95,222.28,224.45
26.67,164.0,239.62,210.78,218.9,219.01,213.84,222.67,224.51
26.67,164.25,239.34,210.84,218.73,219.17,213.78,222.78,224.62
26.67,164.5,239.23,210.9,218.62,219.23,213.73,222.95,225.01
26.73,164.75,239.23,211.12,218.62,219.23,213.73,223.01,225.45
26.73,165.0,239.28,211.78,218.62,218.95,213.67,222.78,225.84
26.78,165.25,239.45,212.78,218.95,218.73,213.73,222.78,226.4
26.78,165.5,239.95,213.9,219.28,218.45,213.67,222.78,226.73
26.78,165.75,240.73,215.56,219.95,218.45,213.78,223.01,227.12
26.84,166.0,242.23,216.95,220.78,218.4,213.9,223.23,227.23
26.84,166.25,243.4,218.01,221.62,218.45,213.9,223.51,227.17
26.84,166.5,243.62,218.4,222.01,218.78,214.23,224.01,227.17
26.84,166.75,243.23,218.45,222.01,219.23,214.56,224.51,227.01
26.9,167.0,242.95,218.06,221.67,219.73,214.95,225.12,227.06
26.9,167.25,242.67,217.34,221.34,220.12,215.34,225.4,227.01
26.95,167.5,242.62,216.78,221.06,220.56,216.06,225.67,227.17
26.95,167.75,242.51,216.23,220.9,220.73,216.9,225.67,227.28
26.95,168.0,242.56,215.84,220.78,220.73,217.51,225.62,227.62
27.01,168.25,242.56,215.56,220.78,220.67,218.06,225.56,228.01
27.01,168.5,242.67,215.9,220.9,220.67,218.56,225.4,228.51
27.06,168.75,242.84,216.4,221.23,220.56,218.78,225.28,228.73
27.06,169.0,243.01,217.23,221.9,220.51,219.01,225.23,229.01
27.06,169.25,242.9,218.01,222.62,220.51,219.01,225.28,229.06
27.12,169.5,243.01,218.78,223.45,220.78,218.9,225.34,228.95
27.12,169.75,242.95,219.23,223.78,221.34,218.67,225.51,228.84
27.12,170.0,242.9,219.45,224.01,222.17,218.56,225.78,228.84
27.17,170.25,242.84,219.62,224.06,222.84,218.62,226.12,228.84
27.17,170.5,242.67,219.56,223.95,223.45,218.9,226.34,228.84
27.23,170.75,242.4,219.17,223.62,223.62,219.06,226.4,228.95
27.23,171.0,242.4,218.73,223.4,223.78,219.34,226.34,229.28
27.28,171.25,242.28,218.4,223.34,223.73,219.9,226.34,229.78
27.28,171.5,242.28,218.12,223.23,223.56,220.45,226.23,230.17
27.28,171.75,242.51,218.01,223.28,223.23,220.67,226.17,230.51
27.34,172.0,242.73,218.56,223.56,223.01,220.9,226.28,230.9
27.34,172.25,243.84,219.9,224.23,222.95,221.12,226.4,231.17
27.34,172.5,245.67,221.4,224.84,222.84,221.12,226.51,231.17
27.4,172.75,246.56,222.62,225.17,222.9,221.01,226.73,231.17
27.4,173.0,246.73,223.23,225.4,223.17,221.01,227.17,231.17
27.4,173.25,246.4,223.56,225.51,223.4,220.9,227.56,231.01
27.45,173.5,246.28,223.45,225.51,223.84,221.01,227.9,231.01
27.45,173.75,245.78,222.84,225.23,224.23,220.95,228.17,230.95
27.45,174.0,245.51,222.17,225.01,224.45,221.23,228.51,231.01
27.51,174.25,245.23,221.56,224.78,224.56,221.78,228.67,231.12
27.51,174.5,245.12,221.01,224.84,224.62,222.45,228.73,231.28
27.51,174.75,245.06,220.78,224.73,224.51,223.23,228.56,231.51
27.56,175.0,245.17,220.67,224.78,224.45,223.62,228.51,231.84
27.56,175.25,245.28,221.23,224.95,224.45,223.84,228.28,232.12
27.62,175.5,245.62,222.06,225.23,224.4,223.84,228.17,232.34
27.62,175.75,245.56,222.84,225.56,224.23,223.78,228.01,232.4
27.62,176.0,245.56,223.9,226.01,224.06,223.73,227.84,232.4
27.67,176.25,245.84,224.4,226.17,223.9,223.51,227.78,232.4
27.67,176.5,246.01,224.4,226.23,223.78,223.56,227.67,232.28
27.67,176.75,245.95,224.23,226.17,223.73,223.45,227.56,232.12
27.73,177.0,245.78,224.01,226.17,223.67,223.62,227.51,232.01
27.73,177.25,245.45,223.62,226.01,223.62,223.84,227.4,231.84
27.73,177.5,245.34,223.17,225.84,223.56,224.28,227.4,231.73
27.78,177.75,245.28,222.84,225.73,223.67,224.73,227.4,231.62
27.78,178.0,245.23,222.73,225.62,223.73,225.12,227.4,231.45
27.78,178.25,245.28,222.56,225.56,223.84,225.28,227.4,231.28
27.84,178.5,245.56,223.17,225.4,224.01,225.45,227.51,231.23
27.84,178.75,246.4,224.34,225.4,224.23,225.4,227.56,231.12
27.9,179.0,247.45,225.34,225.4,224.45,225.51,227.78,231.12
27.9,179.25,247.84,226.34,225.34,224.67,225.4,227.95,231.01
27.9,179.5,247.84,227.17,225.4,225.01,225.34,228.23,231.01
27.95,179.75,247.67,227.56,225.4,225.4,225.34,228.62,230.95
27.95,180.0,247.28,227.56,225.4,225.67,225.4,229.01,230.95
28.01,180.25,247.12,227.12,225.45,226.17,225.62,229.56,230.95
28.01,180.5,246.9,226.4,225.56,226.56,226.06,230.17,230.95
28.06,180.75,246.9,225.78,225.73,227.01,226.73,230.73,231.06
28.06,181.0,246.62,225.28,225.84,227.4,227.17,231.28,231.23
28.06,181.25,246.51,225.01,226.12,227.67,227.62,231.67,231.34
28.12,181.5,246.34,224.95,226.28,227.9,227.9,232.06,231.67
28.12,181.75,246.01,225.23,226.56,228.01,227.95,232.23,232.12
