internal_temp10_2,Seconds10_2,TC1_10_2,TC3_10_2,TC4_10_2,TC5_10_2,TC7_10_2,TC8_10_2,TC9_10_2
43.56,218.5,250.9,233.67,236.56,236.95,233.34,238.12,241.73
43.62,218.75,250.9,233.4,236.4,236.78,233.73,238.06,242.01
43.62,219.0,251.06,233.34,236.51,236.78,234.4,238.06,242.4
43.62,219.25,251.06,233.51,236.56,236.56,234.9,237.95,242.73
43.67,219.5,251.4,234.12,236.84,236.28,235.23,237.95,242.95
43.67,219.75,252.12,235.01,237.28,236.17,235.62,237.95,243.06
43.73,220.0,253.45,235.78,237.9,236.06,235.84,238.12,243.12
43.73,220.25,253.95,236.17,238.23,236.01,235.73,238.28,243.06
43.78,220.5,254.01,236.56,238.34,236.12,235.67,238.56,243.01
43.78,220.75,253.62,236.51,238.28,236.4,235.62,238.95,242.95
43.78,221.0,253.23,236.23,238.12,236.73,235.45,239.34,242.84
43.84,221.25,252.9,235.95,238.01,236.9,235.34,239.56,242.84
43.84,221.5,252.78,235.51,237.95,237.12,235.51,239.73,242.9
43.9,221.75,252.56,235.23,237.73,237.17,235.73,239.84,243.01
43.9,222.0,252.51,235.01,237.73,237.17,236.06,239.95,243.28
43.9,222.25,252.4,234.84,237.73,237.12,236.23,239.84,243.4
43.95,222.5,252.56,234.84,237.73,237.12,236.51,239.73,243.67
44.01,222.75,252.67,235.4,237.9,237.01,236.73,239.62,243.9
44.01,223.0,252.67,236.12,238.12,236.95,236.84,239.4,243.95
44.01,223.25,252.67,237.01,238.73,236.84,236.95,239.28,244.01
44.06,223.5,252.84,237.67,239.01,236.73,236.84,239.12,244.01
44.06,223.75,253.06,237.84,239.23,236.62,236.67,239.01,243.95
44.12,224.0,253.17,237.73,239.17,236.51,236.67,238.84,243.9
44.12,224.25,253.12,237.62,239.12,236.45,236.67,238.62,243.73
44.17,224.5,252.95,237.4,239.06,236.28,236.78,238.56,243.56
44.17,224.75,252.73,236.9,238.84,236.17,236.9,238.4,243.34
44.17,225.0,252.62,236.45,238.62,236.01,237.12,238.23,243.23
44.23,225.25,252.62,236.23,238.4,235.95,237.45,238.12,243.06
44.23,225.5,252.73,236.28,238.34,235.95,237.73,238.12,243.01
44.28,225.75,252.84,236.4,238.12,235.84,237.9,238.01,242.78
44.28,226.0,253.01,237.01,237.95,235.84,237.95,237.95,242.67
44.34,226.25,253.84,238.12,237.9,235.84,238.01,237.95,242.56
44.4,226.5,254.84,239.06,237.73,235.84,238.01,237.95,242.45
44.4,226.75,255.23,239.95,237.73,235.84,238.01,238.01,242.34
44.4,227.0,255.28,240.45,237.62,235.9,237.95,237.95,242.23
44.45,227.25,255.23,240.51,237.51,235.95,237.95,238.01,242.06
44.45,227.5,255.06,240.17,237.51,236.01,238.06,238.12,242.01
44.51,227.75,254.84,239.78,237.34,236.01,238.17,238.23,241.84
44.51,228.0,254.12,239.17,237.23,236.12,238.62,238.28,241.78
44.51,228.25,253.51,238.56,237.28,236.23,239.01,238.4,241.67
44.56,228.5,253.12,238.17,237.17,236.34,239.4,238.56,241.67
44.62,228.75,252.95,238.01,237.12,236.28,239.56,238.67,241.56
44.62,229.0,252.67,237.95,237.12,236.4,239.84,238.67,241.51
44.62,229.25,252.56,238.06,237.06,236.4,239.95,238.73,241.45
44.67,229.5,252.45,238.56,237.12,236.4,239.84,238.78,241.45
44.67,229.75,252.01,239.23,237.17,236.4,239.73,238.73,241.45
44.73,230.0,251.56,239.95,237.28,236.4,239.62,238.73,241.51
44.78,230.25,251.06,240.17,237.28,236.4,239.51,238.62,241.4
44.78,230.5,250.9,240.23,237.4,236.4,239.56,238.62,241.45
44.84,230.75,250.45,240.17,237.51,236.4,239.56,238.62,241.51
44.9,231.0,249.95,240.01,237.56,236.45,239.67,238.62,241.51
44.9,231.25,249.4,239.67,237.67,236.56,239.78,238.67,241.51
44.95,231.5,248.78,239.34,237.56,236.62,240.06,238.67,241.4
44.95,231.75,248.28,238.95,237.51,236.73,240.4,238.73,241.34
45.01,232.0,247.78,238.67,237.51,236.84,240.62,238.78,241.34
45.01,232.25,247.34,238.45,237.4,236.84,240.78,238.84,241.23
45.06,232.5,246.9,238.28,237.4,236.9,240.9,238.9,241.34
45.06,232.75,246.45,238.17,237.34,236.84,240.9,238.84,241.34
45.12,233.0,246.01,238.01,237.34,236.84,240.84,238.84,241.34
45.12,233.25,245.56,237.95,237.51,236.84,240.84,238.95,241.4
45.12,233.5,245.23,237.95,237.51,236.78,240.62,238.9,241.45
45.17,233.75,244.67,237.84,237.56,236.78,240.4,238.84,241.51
45.17,234.0,244.23,237.78,237.73,236.67,240.34,238.84,241.51
45.23,234.25,243.95,237.73,237.84,236.78,240.12,238.95,241.56
45.23,234.5,243.78,237.73,237.9,236.84,240.01,239.01,241.56
45.28,234.75,243.62,237.73,237.95,236.9,239.9,239.12,241.56
45.28,235.0,243.45,237.62,237.84,237.01,239.73,239.17,241.51
45.34,235.25,243.34,237.62,237.84,237.06,239.73,239.28,241.51
45.34,235.5,243.17,237.51,237.73,237.01,239.56,239.28,241.45
45.4,235.75,243.06,237.4,237.67,237.01,239.4,239.28,241.4
45.4,236.0,242.84,237.45,237.62,237.01,239.34,239.34,241.45
45.45,236.25,242.84,237.51,237.62,237.01,239.28,239.23,241.34
45.45,236.5,242.67,237.56,237.67,237.01,239.28,239.28,241.45
45.51,236.75,242.56,237.67,237.73,237.01,239.23,239.28,241.51
45.51,237.0,242.56,237.78,237.9,237.01,239.17,239.23,241.56
45.56,237.25,242.45,237.9,238.06,237.01,239.17,239.23,241.56
45.56,237.5,242.28,237.95,238.12,237.01,239.23,239.12,241.56
45.62,237.75,242.23,238.01,238.17,237.12,239.17,239.23,241.56
45.62,238.0,242.23,237.95,238.23,237.23,239.23,239.28,241.56
45.67,238.25,242.12,237.9,238.17,237.34,239.28,239.28,241.45
45.67,238.5,242.01,237.78,238.12,237.4,239.23,239.28,241.45
45.73,238.75,241.9,237.73,238.12,237.45,239.28,239.28,241.34
45.73,239.0,241.73,237.67,238.01,237.45,239.4,239.34,241.4
45.78,239.25,241.67,237.56,237.95,237.4,239.34,239.23,241.34
45.78,239.5,241.67,237.62,238.12,237.45,239.51,239.28,241.4
45.84,239.75,241.67,237.73,238.06,237.34,239.56,239.28,241.51
45.84,240.0,241.56,237.73,238.12,237.28,239.56,239.23,241.51
45.9,240.25,241.56,237.9,238.23,237.28,239.62,239.28,241.56
45.9,240.5,241.78,238.01,238.34,237.28,239.73,239.28,241.56
45.95,240.75,241.73,238.12,238.4,237.28,239.56,239.28,241.45
45.95,241.0,241.67,238.28,238.45,237.28,239.67,239.34,241.45
46.01,241.25,241.67,238.34,238.34,237.28,239.56,239.34,241.34
46.01,241.5,241.56,238.28,238.34,237.4,239.62,239.4,241.34
46.06,241.75,241.51,238.28,238.28,237.45,239.62,239.45,241.34
46.12,242.0,241.45,238.17,238.23,237.51,239.56,239.4,241.17
46.12,242.25,241.4,238.12,238.17,237.45,239.67,239.4,241.28
46.17,242.5,241.4,238.01,238.23,237.51,239.73,239.34,241.12
46.17,242.75,241.4,237.95,238.17,237.45,239.84,239.4,241.23
46.17,243.0,241.4,238.01,238.17,237.4,239.95,239.28,241.23
46.23,243.25,241.4,237.95,238.23,237.4,240.01,239.34,241.23
46.28,243.5,241.4,238.17,238.23,237.34,239.95,239.23,241.17
46.34,243.75,241.45,238.4,238.4,237.4,240.01,239.28,241.28
46.34,244.0,241.4,238.45,238.51,237.34,239.95,239.17,241.06
46.4,244.25,241.45,238.45,238.51,237.28,239.95,239.23,241.17
46.4,244.5,241.34,238.45,238.45,237.34,239.78,239.17,241.06
46.45,244.75,241.45,238.51,238.45,237.51,239.84,239.28,241.12
46.51,245.0,241.4,238.45,238.45,237.51,239.78,239.28,241.01
46.51,245.25,241.34,238.45,238.45,237.51,239.9,239.23,241.01
46.51,245.5,241.12,238.4,238.34,237.51,239.84,239.12,240.9
46.56,245.75,241.01,238.23,238.28,237.4,239.95,239.17,240.95
46.62,246.0,240.95,238.23,238.28,237.4,239.95,239.12,240.95
46.62,246.25,241.01,238.23,238.28,237.34,239.95,239.12,240.95
46.62,246.5,241.01,238.28,238.23,237.4,239.95,239.06,241.01
46.67,246.75,240.95,238.4,238.28,237.23,239.95,239.06,240.95
46.73,247.0,241.28,238.51,238.34,237.17,239.95,239.01,240.95
46.73,247.25,241.4,238.67,238.4,237.17,239.95,239.01,240.9
46.78,247.5,241.45,238.84,238.45,237.17,239.95,238.95,240.9
46.78,247.75,241.23,239.01,238.45,237.12,239.95,238.84,240.84
46.84,248.0,241.06,239.01,238.34,237.06,239.95,238.67,240.73
46.84,248.25,240.84,238.84,238.28,237.01,239.95,238.51,240.62
46.9,248.5,240.73,238.73,238.23,236.95,240.01,238.34,240.51
46.9,248.75,240.62,238.67,238.17,236.9,240.12,238.23,240.4
46.95,249.0,240.56,238.56,238.12,236.84,240.17,238.17,240.34
46.95,249.25,240.45,238.45,238.12,236.73,240.17,238.01,240.23
47.01,249.5,240.4,238.4,237.95,236.51,240.17,237.73,240.12
47.01,249.75,240.34,238.4,237.9,236.34,240.23,237.67,240.06
47.06,250.0,240.34,238.51,237.84,235.95,240.17,237.45,239.95
47.12,250.25,240.17,238.56,237.67,235.51,240.17,237.17,239.9
47.12,250.5,239.95,238.67,237.67,235.23,240.17,236.78,239.84
47.17,250.75,239.95,238.73,237.51,234.73,240.17,236.4,239.73
47.17,251.0,239.78,238.62,237.34,234.23,240.01,235.9,239.45
47.23,251.25,239.84,238.67,237.28,233.67,240.12,235.51,239.28
47.23,251.5,239.9,238.67,237.12,232.95,240.12,235.06,239.12
47.28,251.75,239.78,238.56,236.78,232.23,240.12,234.45,238.84
47.28,252.0,239.51,238.51,236.23,231.28,240.06,233.78,238.51
47.34,252.25,239.28,238.45,235.95,230.34,240.17,233.23,238.23
47.34,252.5,239.06,238.45,235.67,229.84,240.06,232.51,237.9
47.4,252.75,238.95,238.28,235.23,229.45,240.01,232.01,237.23
47.4,253.0,238.95,238.34,234.9,229.45,240.01,231.67,236.45
47.45,253.25,238.84,238.34,234.34,229.4,239.95,231.28,235.73
47.51,253.5,238.84,238.67,233.78,229.56,239.95,231.23,234.9
47.51,253.75,238.67,238.73,233.01,229.78,239.95,231.23,233.9
47.51,254.0,238.45,238.67,232.01,229.9,239.95,231.28,233.01
47.56,254.25,238.17,238.62,230.9,230.06,239.9,231.17,232.28
47.62,254.5,237.01,238.62,229.84,230.01,239.95,230.95,231.56
