internal_temp3_2,Seconds3_2,TC1_3_2,TC3_3_2,TC4_3_2,TC5_3_2,TC7_3_2,TC8_3_2,TC9_3_2
31.73,0.0,49.45,23.28,28.28,27.23,24.17,30.4,28.67
31.73,0.25,54.45,23.34,28.56,27.34,24.17,30.62,28.9
31.73,0.5,59.28,23.4,28.95,27.45,24.28,30.9,29.28
31.73,0.75,64.12,23.45,29.17,27.62,24.28,31.06,29.62
31.73,1.0,68.17,23.62,29.62,27.73,24.4,31.23,29.9
31.73,1.25,72.45,23.73,29.9,27.84,24.45,31.34,30.28
31.73,1.5,75.67,23.78,30.12,27.95,24.45,31.45,30.45
31.73,1.75,78.67,23.78,30.28,28.01,24.4,31.51,30.62
31.73,2.0,81.67,24.01,30.56,28.06,24.45,31.62,30.9
31.73,2.25,84.06,24.23,30.73,28.06,24.51,31.56,31.17
31.73,2.5,85.62,24.28,30.95,28.17,24.67,31.67,31.34
31.73,2.75,86.78,24.45,31.17,28.23,24.84,31.73,31.67
31.67,3.0,88.17,24.56,31.28,28.23,24.95,31.78,31.78
31.73,3.25,89.78,24.73,31.51,28.34,24.95,31.84,32.01
31.67,3.5,90.62,24.84,31.56,28.4,25.06,32.06,32.23
31.73,3.75,91.4,25.06,31.73,28.51,25.17,32.23,32.4
31.67,4.0,92.56,25.51,31.95,28.67,25.28,32.28,32.62
31.73,4.25,93.34,25.67,32.12,28.78,25.62,32.51,32.84
31.67,4.5,93.78,25.9,32.23,28.84,25.95,32.67,33.01
31.67,4.75,95.34,26.06,32.51,29.06,26.23,32.78,33.23
31.67,5.0,96.67,26.4,32.67,29.17,26.45,32.9,33.51
31.67,5.25,96.73,26.51,32.78,29.23,26.78,33.06,33.73
31.67,5.5,97.9,26.78,33.01,29.45,27.12,33.17,33.95
31.67,5.75,98.62,26.95,33.12,29.62,27.28,33.23,34.17
31.67,6.0,99.23,27.06,33.23,29.56,27.45,33.4,34.34
31.67,6.25,100.17,27.34,33.4,29.67,27.78,33.45,34.4
31.67,6.5,100.84,27.4,33.62,29.73,27.9,33.67,34.56
31.67,6.75,101.62,27.4,33.67,29.9,28.06,33.67,34.73
31.67,7.0,102.56,27.45,33.84,30.01,28.23,33.84,35.01
31.67,7.25,103.84,27.62,33.95,30.17,28.62,33.95,35.28
31.67,7.5,104.45,27.62,34.17,30.23,28.78,34.06,35.56
31.67,7.75,104.95,27.67,34.28,30.34,28.84,34.23,35.73
31.67,8.0,105.28,27.84,34.4,30.51,29.17,34.28,35.9
31.67,8.25,105.56,27.9,34.62,30.73,29.28,34.56,36.06
31.67,8.5,106.28,28.06,34.73,30.73,29.4,34.62,36.12
31.67,8.75,106.67,28.06,35.01,30.9,29.62,34.78,36.23
31.67,9.0,107.06,28.23,35.01,31.06,29.78,35.12,36.45
