internal_temp9_2,Seconds9_2,TC1_9_2,TC3_9_2,TC4_9_2,TC5_9_2,TC6_9_2,TC7_9_2,TC8_9_2,TC9_9_2
37.67,36.5,145.4,40.12,48.78,52.23,43.23,37.51,52.34,50.17
37.67,36.75,146.06,40.01,49.34,53.45,43.67,37.56,53.34,50.67
37.67,37.0,146.56,39.84,49.9,54.67,44.17,37.62,54.34,51.12
37.67,37.25,147.17,39.84,50.51,56.01,44.9,37.84,55.45,51.67
37.67,37.5,147.73,40.12,51.17,57.4,45.23,38.01,56.78,52.06
37.67,37.75,148.01,40.12,51.84,58.95,45.28,38.01,58.4,52.67
37.67,38.0,148.45,39.95,52.84,60.62,45.34,38.12,60.28,53.34
37.67,38.25,149.34,40.01,53.67,62.45,45.28,38.34,62.45,53.95
37.67,38.5,150.23,40.12,54.62,64.73,45.17,38.51,65.06,54.56
37.67,38.75,150.62,40.17,55.62,66.45,44.9,38.84,67.62,55.4
37.67,39.0,151.28,40.45,56.51,67.95,44.62,39.12,70.34,56.34
37.67,39.25,151.28,40.84,57.62,69.06,44.73,39.45,72.4,57.4
37.67,39.5,151.17,40.95,59.17,69.62,44.56,39.73,73.9,58.95
37.67,39.75,151.23,41.28,60.78,69.67,44.51,39.95,74.67,60.78
37.67,40.0,151.01,41.73,62.62,69.23,44.45,40.17,74.62,63.17
37.67,40.25,150.84,41.78,64.9,68.78,44.51,40.4,74.28,65.78
37.67,40.5,150.95,41.95,67.28,68.56,44.51,40.56,73.73,68.4
37.67,40.75,150.95,42.12,70.4,69.01,44.56,40.95,73.4,71.23
37.62,41.0,151.17,42.34,74.51,69.4,44.62,41.12,73.23,73.34
37.62,41.25,151.17,42.51,77.73,70.23,44.95,41.17,73.23,75.01
37.62,41.5,151.78,42.73,79.56,71.23,45.17,41.23,73.51,76.34
37.62,41.75,152.4,43.12,79.4,72.95,45.9,41.4,73.9,77.17
37.62,42.0,153.28,43.78,78.78,75.12,46.17,41.51,74.62,77.84
37.62,42.25,153.56,43.95,77.9,77.62,46.73,41.56,75.9,78.28
37.62,42.5,153.73,44.17,76.95,79.78,46.56,41.73,77.17,78.78
37.62,42.75,154.01,44.56,76.4,81.17,47.01,41.95,78.62,79.4
37.62,43.0,154.01,44.73,76.17,81.62,47.51,42.06,79.45,80.23
37.62,43.25,154.12,44.78,76.01,81.56,47.17,42.06,79.95,81.73
37.62,43.5,154.51,44.78,76.28,81.06,47.01,42.06,80.12,83.45
37.62,43.75,155.23,44.73,76.95,80.51,46.62,42.06,80.06,85.45
37.62,44.0,157.17,44.84,78.06,79.84,46.45,42.06,79.84,87.67
37.62,44.25,159.51,45.17,80.06,79.4,48.23,42.28,79.78,89.67
37.62,44.5,160.28,45.78,83.51,79.51,49.9,42.4,79.95,91.34
37.62,44.75,159.12,47.01,85.9,79.95,51.73,42.56,80.4,92.56
37.62,45.0,157.95,48.12,87.01,81.01,55.9,43.06,81.4,93.12
37.62,45.25,156.73,48.95,87.06,82.28,58.67,43.51,82.9,93.23
37.62,45.5,156.01,50.01,86.12,83.45,60.4,44.17,84.67,93.17
37.62,45.75,155.67,51.01,85.4,84.56,62.78,44.73,86.28,93.12
37.62,46.0,155.4,51.95,84.78,85.06,66.56,45.34,87.84,93.01
37.62,46.25,154.95,53.67,84.4,85.17,72.17,45.84,88.67,93.17
37.62,46.5,154.78,55.28,84.17,84.9,75.4,46.28,88.95,93.84
37.62,46.75,154.67,57.28,84.34,84.4,79.34,46.84,88.67,94.67
37.62,47.0,154.23,60.17,85.01,83.95,84.56,47.56,88.28,95.84
37.62,47.25,153.78,63.06,86.12,83.73,87.17,48.12,87.78,97.06
37.62,47.5,153.56,66.4,87.9,83.62,93.56,48.73,87.4,98.4
37.62,47.75,153.06,69.06,90.56,83.84,97.01,49.51,87.23,99.17
37.62,48.0,152.73,71.67,93.23,84.56,97.4,50.34,87.28,99.67
37.56,48.25,152.78,71.95,94.06,86.17,97.23,51.23,87.62,99.73
37.62,48.5,152.95,70.84,93.84,88.62,98.28,52.4,88.23,99.51
37.56,48.75,153.34,69.12,93.12,90.62,98.12,54.17,89.28,99.4
37.62,49.0,153.73,67.56,92.06,92.17,95.95,55.84,90.34,99.4
37.56,49.25,153.4,66.12,91.17,93.12,94.01,57.84,91.01,99.4
37.56,49.5,153.34,65.17,90.45,93.28,91.28,60.28,91.67,99.9
37.56,49.75,153.4,64.62,90.01,93.01,90.23,62.78,92.01,100.78
37.56,50.0,153.62,64.51,90.01,92.23,91.67,65.45,92.01,102.4
37.56,50.25,154.06,65.01,90.23,91.4,94.28,67.4,91.84,104.01
37.56,50.5,155.12,68.28,91.12,90.62,94.62,68.78,91.73,105.62
37.56,50.75,157.51,72.78,92.95,90.01,100.62,69.45,91.84,106.78
37.56,51.0,161.23,77.45,96.06,89.4,106.73,69.9,92.01,107.51
37.56,51.25,162.23,81.95,97.9,89.51,111.78,69.9,92.51,107.78
37.56,51.5,160.95,84.78,98.4,90.17,112.78,69.62,93.17,107.67
37.56,51.75,159.9,86.06,98.4,91.45,111.67,69.23,94.4,107.51
37.56,52.0,159.45,84.67,97.45,92.84,111.01,68.9,95.95,107.17
37.56,52.25,159.23,83.45,96.84,93.95,109.78,68.95,97.17,106.9
37.56,52.5,159.01,81.9,96.12,94.62,106.67,69.45,98.23,106.84
37.56,52.75,158.78,80.12,95.51,95.06,103.67,70.67,98.73,106.95
37.56,53.0,158.28,78.9,95.01,95.17,101.4,72.01,98.56,107.45
37.56,53.25,158.23,78.12,94.78,94.95,99.9,74.28,98.17,108.17
37.56,53.5,158.45,78.06,94.9,94.56,99.45,76.62,97.45,109.12
37.56,53.75,158.51,80.62,95.45,94.23,103.78,78.01,96.9,110.06
37.56,54.0,158.56,83.84,97.23,93.84,107.51,79.12,96.67,110.62
37.56,54.25,158.62,87.06,99.84,93.84,109.01,79.56,96.67,111.01
37.56,54.5,158.62,89.17,101.51,94.23,110.34,79.51,96.73,110.9
37.56,54.75,158.62,89.84,102.84,95.62,111.34,79.56,97.17,110.84
37.56,55.0,158.06,89.23,102.84,97.78,111.01,79.23,98.01,110.51
37.56,55.25,157.62,89.01,102.45,99.67,111.67,78.95,98.9,110.06
37.51,55.5,156.9,88.17,101.84,100.84,113.34,78.84,99.67,109.73
37.51,55.75,156.17,86.51,101.17,101.73,112.06,79.17,100.28,109.62
37.51,56.0,155.56,85.01,100.4,101.73,110.4,79.78,100.62,109.78
37.51,56.25,155.34,83.78,99.78,101.45,108.34,81.17,100.9,110.17
37.51,56.5,155.56,83.28,99.51,101.12,107.62,82.67,101.01,111.12
37.51,56.75,156.01,84.12,99.62,100.51,110.56,84.06,101.01,112.34
37.51,57.0,156.51,86.4,100.34,99.9,114.56,85.34,100.78,113.51
37.51,57.25,160.23,90.17,101.95,99.34,119.28,86.45,100.51,114.62
37.51,57.5,163.9,94.28,104.78,98.62,123.78,87.01,100.17,115.51
37.51,57.75,165.17,97.28,105.95,98.01,126.95,86.84,99.73,115.84
37.51,58.0,165.51,99.9,106.84,97.34,128.9,86.4,99.4,116.01
37.51,58.25,164.84,100.78,107.01,96.84,129.51,85.9,98.95,115.9
37.51,58.5,163.9,100.01,106.84,96.28,128.01,85.67,98.62,115.67
37.51,58.75,163.12,98.9,106.23,95.9,124.01,85.78,98.28,115.17
37.51,59.0,162.73,97.17,105.4,95.56,120.51,86.67,98.12,114.56
37.51,59.25,162.73,95.17,104.45,95.28,116.78,87.62,98.01,114.06
37.51,59.5,162.73,93.56,103.62,95.23,113.78,89.62,97.84,113.62
37.51,59.75,162.73,92.73,102.73,95.34,112.23,91.56,97.67,113.06
37.51,60.0,162.78,92.23,102.01,95.56,113.95,93.51,97.78,112.51
37.51,60.25,162.73,93.17,101.45,95.9,115.95,94.4,97.9,111.95
37.51,60.5,162.95,94.62,101.01,96.17,118.28,94.84,98.28,111.51
37.51,60.75,163.01,97.45,100.62,96.73,120.62,94.67,98.56,111.01
37.51,61.0,163.12,100.06,100.28,97.45,120.67,94.4,98.78,110.56
37.51,61.25,163.23,100.78,100.06,98.73,120.17,94.01,99.34,110.06
37.51,61.5,162.84,101.01,99.84,100.01,120.95,93.51,100.17,109.78
37.51,61.75,162.62,100.95,99.84,101.67,120.45,93.51,101.34,109.51
37.51,62.0,162.45,100.06,99.84,103.62,119.67,93.67,102.67,109.23
37.51,62.25,161.84,98.78,99.95,105.9,119.01,94.17,104.28,108.95
37.45,62.5,161.45,97.51,100.4,108.34,117.01,95.23,106.06,109.06
37.45,62.75,161.23,96.45,100.67,110.84,115.45,96.45,107.84,109.28
37.45,63.0,161.12,95.9,101.28,112.78,115.73,97.84,109.9,109.73
37.45,63.25,160.78,95.78,101.9,113.78,118.73,98.78,111.4,110.28
