internal_temp10_2,Seconds10_2,TC1_10_2,TC3_10_2,TC4_10_2,TC5_10_2,TC7_10_2,TC8_10_2,TC9_10_2
37.51,109.25,184.78,152.78,154.9,160.45,154.23,161.12,161.78
37.51,109.5,185.62,152.4,155.45,161.95,154.84,162.45,162.12
37.51,109.75,185.34,152.23,156.01,162.78,155.12,163.51,162.45
37.56,110.0,185.01,152.45,156.62,163.45,155.23,164.23,163.12
37.56,110.25,184.78,153.62,157.17,163.56,155.23,164.73,164.01
37.56,110.5,184.45,155.17,158.17,163.4,155.17,164.95,165.17
37.56,110.75,184.62,156.95,159.23,162.84,155.12,165.01,166.51
37.56,111.0,184.51,158.17,160.78,162.45,155.06,165.06,168.23
37.56,111.25,184.4,159.12,162.67,162.12,155.01,165.06,169.62
37.56,111.5,184.78,159.12,164.84,161.84,155.06,165.34,170.78
37.56,111.75,186.45,158.51,166.9,161.84,155.28,165.73,171.73
37.56,112.0,188.17,157.84,168.23,162.23,156.01,166.28,172.45
37.56,112.25,189.95,157.17,168.62,162.73,156.9,167.23,172.73
37.56,112.5,191.56,156.62,168.28,163.51,157.67,168.34,172.78
37.56,112.75,192.78,155.9,167.73,164.51,158.62,169.51,172.84
37.56,113.0,194.23,155.17,166.9,165.51,159.01,170.45,173.06
37.56,113.25,195.34,154.67,166.51,166.51,159.34,171.23,173.45
37.56,113.5,196.34,154.34,166.06,167.12,159.45,171.51,174.01
37.62,113.75,197.62,153.9,165.78,167.28,159.4,171.51,174.62
37.62,114.0,199.28,153.73,165.78,167.23,159.17,171.45,175.4
37.62,114.25,201.06,153.78,166.01,167.12,159.01,171.28,176.23
37.62,114.5,202.78,153.84,166.56,166.84,158.78,171.12,177.06
37.62,114.75,204.56,153.84,167.51,166.67,158.51,170.9,177.73
37.62,115.0,205.51,153.73,168.62,166.73,158.23,170.95,178.01
37.62,115.25,205.78,153.73,170.12,167.06,158.01,171.06,178.12
37.62,115.5,205.06,153.56,171.23,167.9,157.67,171.45,178.01
37.62,115.75,204.51,153.73,171.62,169.01,157.51,172.01,178.01
37.62,116.0,204.23,153.9,171.67,170.23,157.34,172.56,178.01
37.62,116.25,204.4,153.95,171.62,171.4,157.34,173.01,178.12
37.62,116.5,204.51,154.06,171.4,171.95,157.23,173.28,178.45
37.62,116.75,204.56,154.45,171.12,172.23,157.17,173.45,179.06
37.62,117.0,204.67,155.17,171.01,172.06,157.17,173.51,180.12
37.62,117.25,205.12,156.51,171.01,171.67,157.34,173.23,181.17
37.67,117.5,205.84,158.23,171.28,171.23,157.51,173.23,182.23
37.67,117.75,206.51,160.56,171.9,170.78,157.73,173.23,183.17
37.67,118.0,207.56,163.51,172.78,170.51,157.84,173.56,183.67
37.67,118.25,210.51,166.06,174.45,170.12,157.9,173.95,183.78
37.67,118.5,214.06,168.51,176.12,170.17,158.06,174.51,183.95
37.67,118.75,216.56,170.23,176.9,170.4,158.45,175.23,183.84
37.67,119.0,217.06,170.78,177.01,171.12,158.78,176.23,183.67
37.67,119.25,216.56,170.01,176.9,171.95,159.62,177.23,183.56
37.67,119.5,215.84,168.67,176.28,172.78,160.4,177.84,183.51
37.67,119.75,215.28,167.17,175.78,173.73,161.45,178.23,183.67
37.67,120.0,214.84,165.95,175.4,174.23,162.95,178.28,184.01
37.73,120.25,214.78,165.06,174.95,174.45,164.12,178.06,184.45
37.73,120.5,214.73,164.67,174.78,174.45,165.62,177.95,185.06
37.73,120.75,214.62,164.56,174.78,174.23,166.84,177.78,185.84
